Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2015-08-27	0.088809	22.108963	24.119431	412.189722	13.888816	4.212252
2015-08-28	3.662198	17.403534	17.536951	122.116829	13.826288	3.160632
2015-08-29	0.001891	19.467245	20.810519	415.597454	13.763570	3.591643
2015-08-30	0.000921	23.365015	25.568133	506.378009	13.700672	4.435484
2015-08-31	0.000833	24.798208	27.026588	482.918796	13.637605	4.736752
2015-09-01	17.771770	21.443991	23.415395	391.094954	13.574378	3.971008
2015-09-02	0.006918	16.098166	17.149086	418.186065	13.511000	2.816783
2015-09-03	2.924618	15.328339	16.778717	316.108843	13.447480	2.645853
2015-09-04	0.321213	14.328583	15.867071	401.731435	13.383826	2.431648
2015-09-05	1.553802	13.893585	15.185945	349.414977	13.320047	2.333506
2015-09-06	1.740004	12.744517	13.559363	235.486597	13.256151	2.097152
2015-09-07	1.647368	13.134445	14.269499	270.973056	13.192143	2.162669
2015-09-08	0.122647	13.817241	15.496519	341.321412	13.128033	2.284945
2015-09-09	0.130777	14.017842	14.956486	348.539352	13.063826	2.312819
2015-09-10	0.904743	12.696136	14.047335	280.834491	12.999530	2.047334
2015-09-11	2.219458	13.170802	14.941698	267.287708	12.935150	2.127475
2015-09-12	0.244739	15.673935	17.632802	433.766019	12.870693	2.599956
2015-09-13	1.059475	18.936213	20.254691	325.313310	12.806164	3.234382
2015-09-14	3.574234	17.212982	17.874233	202.302870	12.741571	2.875033
2015-09-15	0.218879	15.728633	16.953303	280.794792	12.676917	2.571373
2015-09-16	0.911960	16.971796	18.547101	238.113218	12.612210	2.798796
2015-09-17	3.068613	17.180679	18.497026	189.119537	12.547454	2.824956
2015-09-18	0.266034	15.167653	16.483280	311.515671	12.482654	2.425633
2015-09-19	2.694819	14.324153	15.981325	312.210903	12.417815	2.255314
2015-09-20	0.544506	13.044927	14.005295	289.553681	12.352944	2.008799
2015-09-21	0.657162	13.447118	14.456238	204.163750	12.288044	2.071229
2015-09-22	1.634703	14.773402	16.461389	279.459907	12.223121	2.302438
2015-09-23	0.623251	12.684438	13.719025	182.522870	12.158180	1.912744
2015-09-24	0.013364	13.510513	15.289926	264.201389	12.093226	2.049749
2015-09-25	0.233696	13.587997	15.067095	200.518380	12.028264	2.052558
2015-09-26	0.202271	12.679311	14.031010	259.343356	11.963299	1.881186
2015-09-27	0.220875	11.453038	12.805228	251.366111	11.898336	1.659129
2015-09-28	0.005539	12.432469	13.567271	272.397153	11.833381	1.818037
2015-09-29	0.020783	11.414433	12.413810	227.750509	11.768439	1.634483
2015-09-30	0.000852	11.335134	12.866047	289.359630	11.703516	1.612134
2015-10-01	0.000000	9.961105	11.695399	367.708819	11.638617	1.376223
2015-10-02	0.000000	10.405208	12.690723	365.313889	11.573747	1.440921
2015-10-03	0.186541	12.016678	14.196334	335.623750	11.508913	1.698541
2015-10-04	0.001419	14.180888	16.427804	306.320741	11.444122	2.053936
2015-10-05	0.004957	14.038320	15.863485	268.265833	11.379379	2.018082
2015-10-06	4.594471	14.028152	14.834988	105.648519	11.314690	2.004893
2015-10-07	15.758383	14.844772	15.771304	93.364705	11.250064	2.131245
2015-10-08	3.987855	13.248901	13.940843	70.772934	11.185507	1.852601
2015-10-09	1.412599	10.717712	11.319187	134.948218	11.121027	1.433816
2015-10-10	0.059178	7.202403	8.081053	308.577870	11.056631	0.891329
2015-10-11	0.001723	4.791351	5.888434	317.557593	10.992328	0.547494
2015-10-12	0.000852	3.549973	4.548277	310.975718	10.928126	0.381929
2015-10-13	0.142931	3.317154	4.053085	122.591123	10.864035	0.350450
2015-10-14	8.666495	2.824707	2.439979	66.605000	10.800062	0.288144
2015-10-15	12.251243	5.637034	6.070503	18.447850	10.736219	0.647944
2015-10-16	3.098794	6.542776	6.648326	23.418192	10.672516	0.768070
2015-10-17	1.295086	7.491455	7.844419	57.349057	10.608963	0.895934
2015-10-18	1.117182	7.597723	8.788301	125.371713	10.545571	0.905524
2015-10-19	1.131469	6.226954	7.040867	77.711956	10.482352	0.711556
2015-10-20	3.347757	8.136830	8.449368	26.003617	10.419319	0.970154
2015-10-21	0.319399	8.436580	9.474087	118.521285	10.356485	1.006409
2015-10-22	0.795685	8.918228	9.573974	66.880208	10.293862	1.068134
2015-10-23	0.021171	10.218755	11.701490	213.847454	10.231465	1.246887
2015-10-24	0.003668	7.917414	9.850455	203.699167	10.169309	0.916786
2015-10-25	0.067908	9.988078	11.792870	121.166782	10.107409	1.198987
2015-10-26	0.000300	8.413676	9.278806	82.274363	10.045781	0.973086
2015-10-27	0.000000	8.416783	10.154492	200.584120	9.984441	0.967566
2015-10-28	0.289903	7.128413	8.654131	168.459572	9.923408	0.790275
2015-10-29	0.473835	7.535553	8.267126	108.304537	9.862700	0.838707
2015-10-30	0.257369	9.080516	9.619654	88.529711	9.802334	1.039033
2015-10-31	0.001607	8.449519	10.109183	202.650995	9.742332	0.948443
2015-11-01	0.000000	8.392273	11.424360	207.355856	9.682714	0.935099
2015-11-02	0.000860	6.145711	9.309632	211.617523	9.623500	0.643199
2015-11-03	0.000441	4.427750	7.786790	209.404005	9.564713	0.433981
2015-11-04	0.065373	7.376221	10.054467	171.181447	9.506376	0.788252
2015-11-05	1.344687	10.904124	12.965124	159.045475	9.448513	1.243251
2015-11-06	0.028995	12.788747	14.160942	119.590694	9.391148	1.491793
2015-11-07	3.000644	15.556041	16.662061	87.129277	9.334306	1.868841
2015-11-08	0.077203	13.375702	13.918552	139.505174	9.278014	1.554062
2015-11-09	2.057534	14.292613	15.537195	104.087419	9.222298	1.670590
2015-11-10	0.409881	14.496165	15.128220	82.094844	9.167188	1.688583
2015-11-11	2.790593	12.658752	13.613033	79.146400	9.112710	1.430197
2015-11-12	0.013378	11.033259	12.860905	104.480914	9.058896	1.208679
2015-11-13	2.100752	10.765880	11.844959	107.133229	9.005774	1.167267
2015-11-14	2.259729	7.494110	7.938857	122.308727	8.953377	0.756436
2015-11-15	16.646626	10.576823	11.098035	18.651360	8.901735	1.129884
2015-11-16	4.884661	11.187393	11.570800	129.768623	8.850882	1.200439
2015-11-17	4.394453	12.130478	12.413316	67.376771	8.800851	1.313416
2015-11-18	0.842116	12.490336	12.259602	56.661019	8.751675	1.351972
2015-11-19	6.112214	11.493169	12.507395	101.038681	8.703389	1.218644
2015-11-20	0.872906	7.591711	8.405277	63.745845	8.656027	0.742579
2015-11-21	0.932131	3.666641	4.994105	105.268264	8.609626	0.312616
2015-11-22	2.837459	1.611013	2.350146	115.374178	8.564221	0.117697
2015-11-23	1.552407	0.710032	1.701942	67.849774	8.519848	0.044479
2015-11-24	0.280982	0.872625	1.670335	100.778310	8.476544	0.056459
2015-11-25	0.752961	3.089417	3.895892	56.820440	8.434345	0.250146
2015-11-26	0.527484	3.108673	4.453087	54.151198	8.393290	0.250763
2015-11-27	0.004163	1.076762	2.652222	90.409861	8.353413	0.071323
2015-11-28	2.977494	1.583608	2.686327	31.788345	8.314754	0.111976
2015-11-29	5.452164	5.864278	5.980220	39.530712	8.277347	0.523424
2015-11-30	12.948122	7.485519	6.737970	59.949942	8.241230	0.695326
2015-12-01	4.344336	7.302048	7.051204	71.512037	8.206439	0.672387
2015-12-02	0.239394	9.073522	10.085660	66.143530	8.173010	0.865539
2015-12-03	0.000000	5.831385	7.288781	103.570116	8.140978	0.511391
2015-12-04	0.662121	6.480733	7.893045	29.813724	8.110377	0.577147
2015-12-05	0.000000	5.718592	6.429918	94.779606	8.081241	0.496060
2015-12-06	0.024053	7.853114	8.476683	102.946944	8.053602	0.719089
2015-12-07	0.193511	9.383743	9.897765	19.406817	8.027493	0.884571
2015-12-08	0.000856	7.098989	7.953267	78.848212	8.002944	0.634227
2015-12-09	1.738817	6.242264	7.869661	50.063293	7.979984	0.543266
2015-12-10	0.000935	2.841365	3.895356	94.038675	7.958641	0.213816
2015-12-11	1.076929	3.996190	4.188601	25.864693	7.938941	0.319115
2015-12-12	1.057678	5.470627	5.641585	96.168090	7.920910	0.461410
2015-12-13	1.255445	5.790975	6.999111	40.157315	7.904569	0.492479
2015-12-14	0.009193	2.226725	2.958944	27.482685	7.889940	0.158933
2015-12-15	0.074665	5.399195	6.379206	50.940747	7.877043	0.451785
2015-12-16	0.513020	7.371984	8.282252	67.519479	7.865893	0.651783
2015-12-17	1.618382	10.860118	11.863228	31.908255	7.856508	1.028845
2015-12-18	3.299784	10.449306	11.150230	45.806846	7.848898	0.982075
2015-12-19	0.002346	9.396831	10.659319	72.915174	7.843075	0.865674
2015-12-20	0.187019	9.224147	9.989553	75.497066	7.839048	0.846477
2015-12-21	2.175190	9.530360	9.831031	45.987873	7.836821	0.879523
2015-12-22	1.397551	10.902715	11.060189	32.064106	7.836400	1.030969
2015-12-23	0.000884	9.812256	10.831045	46.406687	7.837785	0.910450
2015-12-24	0.244465	8.464198	9.962287	82.937413	7.840974	0.764908
2015-12-25	1.230458	9.842860	9.801649	67.202992	7.845966	0.914760
2015-12-26	0.001634	11.255402	12.476648	89.713571	7.852753	1.072717
2015-12-27	0.003001	9.586614	10.044090	72.007072	7.861328	0.888429
2015-12-28	0.032576	9.415456	9.976761	47.339965	7.871680	0.870866
2015-12-29	0.042707	6.580892	7.746697	61.312396	7.883796	0.571281
2015-12-30	0.009348	3.821915	5.369590	75.438032	7.897663	0.301166
2015-12-31	5.050160	1.730036	3.120106	72.148137	7.913262	0.118305
2016-01-01	0.059540	2.095881	2.633461	59.331667	7.930574	0.152400
2016-01-02	0.059081	0.357829	1.472665	43.999184	7.949579	0.019253
2016-01-03	0.156937	-2.092265	-1.610921	90.019959	7.970254	0.000000
2016-01-04	2.277260	-2.855225	-2.052529	48.463053	7.992575	0.000000
2016-01-05	3.696910	-3.253917	-2.693443	51.815312	8.016515	0.000000
2016-01-06	0.748585	-4.281652	-4.188110	23.688900	8.042046	0.000000
2016-01-07	2.175995	-1.906072	-1.967145	69.121991	8.069139	0.000000
2016-01-08	0.370856	2.884109	3.966194	107.734363	8.097765	0.226205
2016-01-09	0.000987	-0.074793	1.975467	93.568084	8.127890	0.000000
2016-01-10	2.686792	3.264364	5.464860	63.268530	8.159484	0.263526
2016-01-11	6.221424	3.629303	4.583313	40.122037	8.192511	0.299575
2016-01-12	2.936334	3.745590	4.921622	74.040747	8.226938	0.312159
2016-01-13	3.173212	2.489446	3.490127	48.822124	8.262730	0.194256
2016-01-14	1.270524	1.474721	2.160200	97.688854	8.299850	0.105652
2016-01-15	1.903093	1.159093	2.316019	80.479977	8.338263	0.080044
2016-01-16	2.363185	-0.362696	0.491563	71.626372	8.377932	0.000000
2016-01-17	1.652693	-1.297999	-0.987261	69.870359	8.418821	0.000000
2016-01-18	0.205572	-3.437108	-2.776518	108.809583	8.460891	0.000000
2016-01-19	0.045925	-6.392685	-6.358693	135.488449	8.504108	0.000000
2016-01-20	1.554857	-2.126796	-0.553519	73.138119	8.548432	0.000000
2016-01-21	0.048625	-4.376765	-2.762299	83.842049	8.593829	0.000000
2016-01-22	0.000095	-7.219141	-5.902583	142.590613	8.640261	0.000000
2016-01-23	4.160214	1.863800	4.010384	45.040631	8.687691	0.145501
2016-01-24	1.305728	3.147171	3.361080	81.436875	8.736084	0.270316
2016-01-25	2.180619	6.708588	8.099709	43.818420	8.785405	0.659900
2016-01-26	0.493013	7.662435	9.054748	102.325347	8.835618	0.775540
2016-01-27	0.192328	8.967427	9.432450	61.614763	8.886689	0.937859
2016-01-28	0.677132	7.279302	7.825139	124.112454	8.938584	0.738811
2016-01-29	0.000852	4.876251	5.929287	135.629803	8.991270	0.464729
2016-01-30	5.168442	6.530752	7.718225	69.191470	9.044714	0.658324
2016-01-31	1.369198	3.528122	4.127083	124.742257	9.098884	0.321876
2016-02-01	3.237288	8.701553	9.558921	19.594744	9.153750	0.932569
2016-02-02	8.843626	9.534058	10.683614	55.479618	9.209280	1.044247
2016-02-03	0.775193	4.522318	5.615467	147.651076	9.265445	0.438430
2016-02-04	2.059882	2.833359	3.615769	84.213866	9.322217	0.255048
2016-02-05	5.034044	3.984472	4.196454	102.584606	9.379567	0.382633
2016-02-06	0.002064	7.419184	8.608365	158.738113	9.437469	0.797638
2016-02-07	0.012091	7.989461	9.993406	152.554618	9.495896	0.875328
2016-02-08	2.076331	7.300028	8.892775	129.496690	9.554822	0.792381
2016-02-09	5.794874	6.999725	7.294276	97.693877	9.614223	0.759012
2016-02-10	1.341372	3.952026	4.751169	134.041435	9.674075	0.390884
2016-02-11	0.617456	3.634705	4.942647	177.439722	9.734355	0.356577
2016-02-12	0.009955	1.555898	3.402671	144.474792	9.795041	0.132765
2016-02-13	0.233051	1.201792	2.911844	188.213021	9.856111	0.098712
2016-02-14	4.053862	4.330393	5.885331	84.208837	9.917545	0.446036
2016-02-15	1.457454	2.692785	3.717798	128.495949	9.979324	0.257222
2016-02-16	0.193633	-0.048309	0.283911	147.105208	10.041427	0.000000
2016-02-17	1.670667	0.003657	0.663868	102.736273	10.103837	0.000114
2016-02-18	0.005957	1.799032	4.052851	181.563646	10.166536	0.163356
2016-02-19	0.022384	1.171743	2.920445	195.183727	10.229507	0.099457
2016-02-20	4.133899	3.111964	3.730878	60.811389	10.292735	0.314312
2016-02-21	6.325103	9.621841	9.466686	25.472124	10.356203	1.186976
2016-02-22	11.311590	8.018143	9.307298	30.033628	10.419897	0.964544
2016-02-23	2.467949	3.346680	4.745329	161.266817	10.483802	0.348620
2016-02-24	0.503164	2.349945	3.671958	236.068657	10.547905	0.231778
2016-02-25	0.345735	0.349620	2.627597	265.138264	10.612194	0.025012
2016-02-26	0.390476	0.616257	2.682130	244.954792	10.676654	0.048890
2016-02-27	0.003792	0.291911	2.438516	236.830278	10.741276	0.020493
2016-02-28	0.012835	1.260961	2.742054	208.318981	10.806046	0.114495
2016-02-29	2.831123	0.831075	1.534442	138.844306	10.870955	0.070670
2016-03-01	0.903698	0.336756	0.743057	180.952488	10.935992	0.024667
2016-03-02	1.967934	4.211227	6.017447	117.776076	11.001147	0.478855
2016-03-03	0.037951	2.793711	4.826347	194.439838	11.066410	0.297809
2016-03-04	0.071047	2.897171	4.949387	257.590139	11.131772	0.312608
2016-03-05	1.114361	5.438360	6.869489	194.688333	11.197225	0.657670
2016-03-06	1.852179	3.987966	5.115288	205.378681	11.262761	0.459929
2016-03-07	1.025462	2.279617	3.932343	261.356319	11.328370	0.240221
2016-03-08	0.557031	1.304382	4.198368	285.331343	11.394045	0.125611
2016-03-09	0.000852	2.444173	5.035766	340.283750	11.459780	0.263687
2016-03-10	0.813302	3.086273	3.912991	93.878808	11.525566	0.348557
2016-03-11	0.345860	3.093923	3.495486	104.499132	11.591397	0.351566
2016-03-12	0.533169	2.365306	2.680543	110.086389	11.657266	0.258118
2016-03-13	0.103313	1.794779	2.052762	163.424236	11.723167	0.187847
2016-03-14	0.069803	1.838928	2.741061	296.296458	11.789093	0.194359
2016-03-15	4.155069	3.410909	4.491228	155.938345	11.855038	0.403097
2016-03-16	0.043021	3.712865	4.848416	296.973935	11.920996	0.447698
2016-03-17	0.001723	3.870173	6.520278	405.192778	11.986962	0.472604
2016-03-18	0.152635	4.096888	6.205048	329.083773	12.052929	0.507985
2016-03-19	0.767221	5.327052	6.175699	157.369144	12.118892	0.694763
2016-03-20	0.701625	5.334055	6.020164	148.746574	12.184844	0.699621
2016-03-21	2.106341	6.218755	7.301121	238.742569	12.250782	0.841972
2016-03-22	2.790956	5.511749	6.531970	229.108310	12.316698	0.734874
2016-03-23	1.400150	4.819936	5.775052	175.077523	12.382588	0.631363
2016-03-24	0.058087	4.795431	5.722655	278.640023	12.448446	0.630941
2016-03-25	3.734380	6.347890	7.516121	187.598322	12.514266	0.881045
2016-03-26	0.161600	7.647044	8.921103	255.329792	12.580042	1.101605
2016-03-27	0.407222	7.925863	10.071562	332.801852	12.645769	1.154817
2016-03-28	1.484653	8.640269	10.459533	327.494861	12.711440	1.284340
2016-03-29	3.172669	7.941920	8.980010	395.039352	12.777051	1.169576
2016-03-30	4.528530	8.035141	9.548295	212.625417	12.842594	1.191760
2016-03-31	10.701735	6.214706	6.659998	79.133814	12.908063	0.886469
2016-04-01	4.480959	6.110382	7.796372	349.856505	12.973453	0.873460
2016-04-02	0.000866	7.989828	10.637583	443.090093	13.038756	1.201972
2016-04-03	0.000852	12.247960	14.936802	487.924583	13.103965	1.992729
2016-04-04	0.574279	14.619339	16.645524	402.734352	13.169073	2.464137
2016-04-05	1.359618	13.362228	15.300932	436.834259	13.234074	2.228684
2016-04-06	0.230760	11.502849	12.371881	429.571667	13.298959	1.878987
2016-04-07	0.637867	9.492859	10.094303	280.102593	13.363720	1.507652
2016-04-08	0.001740	7.778656	9.722259	453.973611	13.428349	1.199638
2016-04-09	0.004010	8.042583	9.672963	414.353009	13.492838	1.253460
2016-04-10	0.011178	8.054133	9.790574	390.187407	13.557178	1.261557
2016-04-11	0.044452	7.606638	8.664435	232.588704	13.621359	1.185410
2016-04-12	0.792446	11.386006	13.025497	397.507269	13.685372	1.910589
2016-04-13	3.715292	11.007543	13.164147	376.168403	13.749206	1.844956
2016-04-14	1.154264	9.035069	10.291443	332.984699	13.812851	1.470636
2016-04-15	3.158787	9.862844	11.501085	295.557639	13.876297	1.637209
2016-04-16	2.827204	11.011932	11.809132	230.540301	13.939532	1.871369
2016-04-17	7.147702	8.724315	9.326665	295.651597	14.002543	1.430930
2016-04-18	0.209536	7.688593	9.176862	456.665000	14.065319	1.239513
2016-04-19	0.545637	8.667496	10.101238	410.130694	14.127847	1.432723
2016-04-20	0.004385	7.417318	8.976016	497.809815	14.190113	1.198970
2016-04-21	0.000858	8.349772	10.614690	619.982315	14.252102	1.383442
2016-04-22	0.000852	8.079147	9.332757	595.676898	14.313802	1.336813
2016-04-23	0.520835	6.071487	6.790511	304.499190	14.375196	0.960621
2016-04-24	2.057299	4.331787	5.762636	536.092037	14.436269	0.649508
2016-04-25	3.331946	4.510767	5.695693	558.260324	14.497004	0.683928
2016-04-26	4.351136	5.164759	6.103710	525.285972	14.557385	0.804847
2016-04-27	3.367694	4.631327	5.530885	419.622269	14.617393	0.711253
2016-04-28	0.801358	5.979126	7.189534	552.192870	14.677011	0.963330
2016-04-29	0.196392	7.825638	9.851005	497.550417	14.736220	1.325800
2016-04-30	0.171842	10.296890	12.460297	530.181991	14.795000	1.835953
2016-05-01	0.009314	11.046794	12.474850	522.763056	14.853331	2.001445
2016-05-02	0.001729	11.389318	13.263577	617.095278	14.911192	2.082433
2016-05-03	2.129487	10.519084	12.475803	527.816713	14.968562	1.904543
2016-05-04	0.012667	8.967998	9.776019	421.172454	15.025417	1.585830
2016-05-05	0.004570	11.108241	12.761108	564.777639	15.081736	2.045473
2016-05-06	0.001726	15.141475	17.143645	674.426204	15.137495	2.951355
2016-05-07	0.000000	16.302755	17.994061	685.438981	15.192669	3.230024
2016-05-08	0.000441	16.173666	17.431643	654.601759	15.247233	3.211569
2016-05-09	0.000000	16.867807	18.165843	672.626620	15.301162	3.385594
2016-05-10	0.000835	17.195837	18.643635	664.468472	15.354430	3.474925
2016-05-11	0.000000	17.266205	18.604238	655.315602	15.407009	3.503549
2016-05-12	0.263524	17.364563	18.540161	618.326620	15.458873	3.538818
2016-05-13	0.169278	16.524164	17.751651	612.936574	15.509992	3.350023
2016-05-14	0.542268	10.937123	11.502378	586.888241	15.560340	2.072343
2016-05-15	3.290366	8.399043	9.275156	522.728981	15.609885	1.525723
2016-05-16	1.164254	8.817754	9.853200	553.770000	15.658599	1.620263
2016-05-17	0.966290	10.223674	11.124349	376.519282	15.706452	1.932829
2016-05-18	0.354587	13.623016	15.109768	485.362963	15.753413	2.713723
2016-05-19	0.060005	14.615234	16.018505	542.084815	15.799451	2.955349
2016-05-20	0.373129	15.535106	16.659853	429.388889	15.844535	3.183516
2016-05-21	0.299300	17.207754	18.586055	494.065000	15.888634	3.598743
2016-05-22	0.029737	20.522974	22.542643	698.839120	15.931715	4.435915
2016-05-23	24.331562	17.444941	18.074023	349.421435	15.973747	3.676524
2016-05-24	32.113003	13.786021	13.942111	163.413125	16.014699	2.797450
2016-05-25	0.161753	13.981430	14.551059	267.974838	16.054537	2.851043
2016-05-26	0.289548	15.327255	16.329939	381.666343	16.093230	3.182851
2016-05-27	1.368051	15.531270	16.457198	359.608796	16.130746	3.240085
2016-05-28	3.052178	17.652090	18.849843	561.451713	16.167054	3.772841
2016-05-29	7.495996	19.486078	20.754701	518.435324	16.202123	4.245316
2016-05-30	3.815973	19.214218	20.241461	516.103935	16.235921	4.184711
2016-05-31	3.035271	18.610620	19.932746	609.653287	16.268418	4.039164
2016-06-01	5.784057	17.510874	18.290180	222.287593	16.299585	3.768138
2016-06-02	4.052438	17.614405	18.751906	469.627222	16.329391	3.801194
2016-06-03	2.900904	18.371750	19.432146	471.829583	16.357809	4.000345
2016-06-04	0.193931	19.443930	20.697044	588.122731	16.384811	4.282305
2016-06-05	2.347728	19.849136	21.480796	679.718148	16.410370	4.393903
2016-06-06	0.056092	19.471289	20.955389	691.316574	16.434460	4.302364
2016-06-07	0.000852	19.591776	20.868505	719.726204	16.457058	4.339534
2016-06-08	1.589148	18.758804	20.391851	675.369954	16.478139	4.129430
2016-06-09	1.073069	15.867885	16.480834	399.387639	16.497681	3.398100
2016-06-10	0.022127	16.277704	17.343855	720.598056	16.515665	3.504977
2016-06-11	0.356364	16.090714	16.614186	416.692130	16.532070	3.461280
2016-06-12	8.826526	17.022867	17.870896	451.578657	16.546880	3.700694
2016-06-13	5.113468	16.325048	17.165549	413.742037	16.560077	3.526382
2016-06-14	4.631389	16.341639	17.252316	553.957639	16.571648	3.533049
2016-06-15	2.464456	15.963211	16.816167	449.858009	16.581580	3.439434
2016-06-16	3.345018	15.781830	16.574249	398.637176	16.589863	3.395383
2016-06-17	5.966341	15.858556	16.530679	356.229606	16.596487	3.416096
2016-06-18	0.558799	16.533655	17.688723	621.664352	16.601445	3.588181
2016-06-19	1.229209	15.642894	16.547127	541.390556	16.604733	3.363396
2016-06-20	0.392859	16.445663	17.530222	547.319213	16.606346	3.566868
2016-06-21	2.153007	18.654724	19.617126	488.765694	16.606285	4.134501
2016-06-22	0.170757	20.490732	21.516394	420.474537	16.604548	4.614745
2016-06-23	0.001729	23.914185	25.606593	742.916065	16.601140	5.529420
2016-06-24	0.000846	25.771408	27.344574	750.545185	16.596065	6.034033
2016-06-25	1.444102	22.980036	24.106979	530.431343	16.589329	5.273437
2016-06-26	0.003317	18.050943	18.821132	545.625417	16.580941	3.972071
2016-06-27	0.297989	17.633173	18.524816	581.582361	16.570911	3.862232
2016-06-28	0.859873	18.228561	18.866201	515.648194	16.559251	4.012650
2016-06-29	2.531157	19.577841	20.587704	605.869444	16.545976	4.359345
2016-06-30	0.480416	19.597677	20.839410	531.727037	16.531099	4.360597
2016-07-01	0.007249	21.292505	22.519290	606.072176	16.514640	4.800889
2016-07-02	2.022866	18.243616	18.941546	369.605394	16.496617	4.001341
2016-07-03	0.437553	15.991801	17.085375	650.844954	16.477049	3.424926
2016-07-04	0.182753	17.193750	18.186993	506.186111	16.455959	3.723687
2016-07-05	0.742956	19.453482	20.546199	538.807870	16.433370	4.297469
2016-07-06	0.544694	16.277512	16.823191	551.245463	16.409306	3.482357
2016-07-07	0.005375	16.454077	17.649758	603.194306	16.383791	3.521175
2016-07-08	1.034854	20.164001	21.578593	543.777222	16.356854	4.461088
2016-07-09	0.013713	19.612030	20.567916	621.870833	16.328521	4.310857
2016-07-10	0.000000	23.150492	24.721519	673.087870	16.298820	5.226150
2016-07-11	0.160594	24.469116	25.897726	584.595787	16.267781	5.566005
2016-07-12	0.053227	20.799261	21.647296	428.079120	16.235433	4.591869
2016-07-13	6.588651	17.559601	18.097756	409.881481	16.201807	3.757749
2016-07-14	5.951490	15.438171	15.840400	283.496944	16.166933	3.224557
2016-07-15	0.869403	15.423106	16.024326	286.309190	16.130842	3.213680
2016-07-16	0.018395	17.504541	18.915229	462.880185	16.093567	3.718934
2016-07-17	5.922245	19.315348	19.997758	316.239722	16.055138	4.163647
2016-07-18	0.000956	19.663626	20.908526	519.239074	16.015588	4.241277
2016-07-19	0.028170	21.021875	22.748339	649.599306	15.974948	4.574911
2016-07-20	0.000441	22.751074	24.501886	705.852593	15.933252	5.005803
2016-07-21	5.197462	21.222504	21.939635	278.009120	15.890529	4.601667
2016-07-22	0.492540	22.951864	24.440836	635.508704	15.846814	5.030170
2016-07-23	0.002171	22.808039	23.962611	521.490602	15.802136	4.979178
2016-07-24	0.139749	22.997025	24.277900	612.523333	15.756527	5.013044
2016-07-25	2.286612	23.355322	25.053256	555.522454	15.710018	5.089615
2016-07-26	2.992727	22.290588	23.331971	536.572546	15.662640	4.804286
2016-07-27	3.309769	21.526972	22.988900	479.908056	15.614424	4.597815
2016-07-28	1.056871	21.162622	22.286733	506.115926	15.565398	4.492614
2016-07-29	3.197100	20.826340	21.908051	525.097454	15.515592	4.394972
2016-07-30	1.098311	20.837687	21.911463	420.181481	15.465035	4.383448
2016-07-31	1.076367	19.369883	20.847713	407.959120	15.413756	4.010542
2016-08-01	0.171163	17.627645	18.794182	489.895231	15.361781	3.579101
2016-08-02	3.437983	16.633936	17.294833	217.475880	15.309138	3.332394
2016-08-03	7.218268	18.221445	18.455191	113.571516	15.255853	3.695119
2016-08-04	2.327079	20.355255	21.699859	378.018981	15.201952	4.192222
2016-08-05	11.482748	18.467682	19.283731	372.037292	15.147460	3.727026
2016-08-06	0.362396	17.983469	19.071641	459.473287	15.092402	3.599651
2016-08-07	0.012038	19.354868	20.576686	622.532870	15.036801	3.908908
2016-08-08	0.039276	21.572748	23.302150	573.555417	14.980680	4.422196
2016-08-09	1.301310	17.121393	17.446354	364.621481	14.924063	3.360400
2016-08-10	6.418028	14.053609	14.640235	414.017315	14.866970	2.656127
2016-08-11	0.609350	13.546046	14.500210	408.284444	14.809422	2.534228
2016-08-12	0.949742	15.836583	16.119211	96.727992	14.751441	3.031397
2016-08-13	0.006052	20.848307	22.641132	568.792176	14.693046	4.167120
2016-08-14	0.755084	18.505615	19.747597	376.085394	14.634255	3.609420
2016-08-15	0.105394	16.743250	17.906702	284.394815	14.575088	3.197054
2016-08-16	0.016170	16.973837	18.496473	420.586111	14.515561	3.235438
2016-08-17	0.013403	14.568898	15.291809	318.262407	14.455693	2.693952
2016-08-18	0.000001	16.788971	19.037365	586.541528	14.395499	3.167767
2016-08-19	0.005938	18.860773	20.728191	506.025880	14.334995	3.615248
2016-08-20	5.800161	20.098734	21.771653	375.957616	14.274197	3.878313
2016-08-21	0.161846	17.826147	18.984840	482.828333	14.213119	3.355213
2016-08-22	0.827567	18.287720	19.488608	412.807269	14.151775	3.442313
2016-08-23	0.005929	20.643564	22.237776	423.466991	14.090180	3.950195
2016-08-24	0.000852	21.849121	23.967709	558.240509	14.028345	4.203304
2016-08-25	0.000858	22.857096	25.014862	568.620741	13.966283	4.411802
2016-08-26	0.000855	23.862906	26.290712	567.472315	13.904006	4.619439
2016-08-27	0.000858	23.405828	25.748622	545.293704	13.841526	4.495640
2016-08-28	3.033308	24.561548	27.527840	521.194259	13.778853	4.735295
2016-08-29	0.852886	20.580017	21.947567	409.245139	13.715999	3.831427
2016-08-30	0.001736	17.340662	18.689203	516.877222	13.652973	3.120375
2016-08-31	0.000441	18.168753	20.748932	538.673102	13.589784	3.280430
2016-09-01	0.031663	20.063440	22.261761	337.307106	13.526443	3.667587
2016-09-02	0.001164	20.084717	21.968743	471.500093	13.462957	3.654909
2016-09-03	0.031666	21.176462	22.881973	408.267593	13.399336	3.870391
2016-09-04	5.507819	19.348349	20.264221	208.413981	13.335587	3.465299
