Date	DayCount	PFT	Fraction	NumberPlants
2013-09-23	266	1	40.7407	33
2013-09-23	266	2	44.4444	36
2013-09-24	267	0	14.6341	12
2013-09-24	267	1	40.2439	33
2013-09-24	267	2	45.122	37
2013-09-25	268	0	14.6341	12
2013-09-25	268	1	40.2439	33
2013-09-25	268	2	45.122	37
2013-09-26	269	0	13.75	11
2013-09-26	269	1	40	32
2013-09-26	269	2	46.25	37
2013-09-27	270	0	13.5802	11
2013-09-27	270	1	39.5062	32
2013-09-27	270	2	46.9136	38
2013-09-28	271	0	15.1899	12
2013-09-28	271	1	41.7722	33
2013-09-28	271	2	43.038	34
2013-09-29	272	0	14.8148	12
2013-09-29	272	1	41.9753	34
2013-09-29	272	2	43.2099	35
2013-09-30	273	0	14.8148	12
2013-09-30	273	1	41.9753	34
2013-09-30	273	2	43.2099	35
2013-10-01	274	0	16.0494	13
2013-10-01	274	1	40.7407	33
2013-10-01	274	2	43.2099	35
2013-10-02	275	0	16.4557	13
2013-10-02	275	1	41.7722	33
2013-10-02	275	2	41.7722	33
2013-10-03	276	0	16.25	13
2013-10-03	276	1	42.5	34
2013-10-03	276	2	41.25	33
2013-10-04	277	0	17.0732	14
2013-10-04	277	1	41.4634	34
2013-10-04	277	2	41.4634	34
2013-10-05	278	0	18.2927	15
2013-10-05	278	1	42.6829	35
2013-10-05	278	2	39.0244	32
2013-10-06	279	0	19.2771	16
2013-10-06	279	1	40.9639	34
2013-10-06	279	2	39.759	33
2013-10-07	280	0	20	17
2013-10-07	280	1	40	34
2013-10-07	280	2	40	34
2013-10-08	281	0	18.8235	16
2013-10-08	281	1	40	34
2013-10-08	281	2	41.1765	35
2013-10-09	282	0	18.8235	16
2013-10-09	282	1	38.8235	33
2013-10-09	282	2	42.3529	36
2013-10-10	283	0	19.5402	17
2013-10-10	283	1	37.931	33
2013-10-10	283	2	42.5287	37
2013-10-11	284	0	19.5402	17
2013-10-11	284	1	39.0805	34
2013-10-11	284	2	41.3793	36
2013-10-12	285	0	19.5402	17
2013-10-12	285	1	39.0805	34
2013-10-12	285	2	41.3793	36
2013-10-13	286	0	19.5402	17
2013-10-13	286	1	39.0805	34
2013-10-13	286	2	41.3793	36
2013-10-14	287	0	19.0476	16
2013-10-14	287	1	38.0952	32
2013-10-14	287	2	42.8571	36
2013-10-15	288	0	18.8235	16
2013-10-15	288	1	37.6471	32
2013-10-15	288	2	43.5294	37
2013-10-16	289	0	16.8675	14
2013-10-16	289	1	38.5542	32
2013-10-16	289	2	44.5783	37
2013-10-17	290	0	17.0732	14
2013-10-17	290	1	40.2439	33
2013-10-17	290	2	42.6829	35
2013-10-18	291	0	18.2927	15
2013-10-18	291	1	40.2439	33
2013-10-18	291	2	41.4634	34
2013-10-19	292	0	18.5185	15
2013-10-19	292	1	41.9753	34
2013-10-19	292	2	39.5062	32
2013-10-20	293	0	18.5185	15
2013-10-20	293	1	41.9753	34
2013-10-20	293	2	39.5062	32
2013-10-21	294	0	18.2927	15
2013-10-21	294	1	41.4634	34
2013-10-21	294	2	40.2439	33
2013-10-22	295	0	19.7531	16
2013-10-22	295	1	41.9753	34
2013-10-22	295	2	38.2716	31
2013-10-23	296	0	18.2927	15
2013-10-23	296	1	42.6829	35
2013-10-23	296	2	39.0244	32
2013-10-24	297	0	19.0476	16
2013-10-24	297	1	41.6667	35
2013-10-24	297	2	39.2857	33
2013-10-25	298	0	18.2927	15
2013-10-25	298	1	41.4634	34
2013-10-25	298	2	40.2439	33
2013-10-26	299	0	18.2927	15
2013-10-26	299	1	41.4634	34
2013-10-26	299	2	40.2439	33
2013-10-27	300	0	17.284	14
2013-10-27	300	1	43.2099	35
2013-10-27	300	2	39.5062	32
2013-10-28	301	0	17.9487	14
2013-10-28	301	1	42.3077	33
2013-10-28	301	2	39.7436	31
2013-10-29	302	0	18.4211	14
2013-10-29	302	1	42.1053	32
2013-10-29	302	2	39.4737	30
2013-10-30	303	0	17.8082	13
2013-10-30	303	1	42.4658	31
2013-10-30	303	2	39.726	29
2013-10-31	304	0	19.4444	14
2013-10-31	304	1	43.0556	31
2013-10-31	304	2	37.5	27
2013-11-01	305	0	18.9189	14
2013-11-01	305	1	43.2432	32
2013-11-01	305	2	37.8378	28
2013-11-02	306	0	18.9189	14
2013-11-02	306	1	43.2432	32
2013-11-02	306	2	37.8378	28
2013-11-03	307	0	18.6667	14
2013-11-03	307	1	44	33
2013-11-03	307	2	37.3333	28
2013-11-04	308	0	18.4211	14
2013-11-04	308	1	43.4211	33
2013-11-04	308	2	38.1579	29
2013-11-05	309	0	19.7368	15
2013-11-05	309	1	42.1053	32
2013-11-05	309	2	38.1579	29
2013-11-06	310	0	19.4805	15
2013-11-06	310	1	41.5584	32
2013-11-06	310	2	38.961	30
2013-11-07	311	0	17.9487	14
2013-11-07	311	1	42.3077	33
2013-11-07	311	2	39.7436	31
2013-11-08	312	0	16.6667	13
2013-11-08	312	1	42.3077	33
2013-11-08	312	2	41.0256	32
2013-11-09	313	0	17.5	14
2013-11-09	313	1	42.5	34
2013-11-09	313	2	40	32
2013-11-10	314	0	18.75	15
2013-11-10	314	1	41.25	33
2013-11-10	314	2	40	32
2013-11-11	315	0	18.75	15
2013-11-11	315	1	42.5	34
2013-11-11	315	2	38.75	31
2013-11-12	316	0	18.9873	15
2013-11-12	316	1	43.038	34
2013-11-12	316	2	37.9747	30
2013-11-13	317	0	17.9487	14
2013-11-13	317	1	43.5897	34
2013-11-13	317	2	38.4615	30
2013-11-14	318	0	17.9487	14
2013-11-14	318	1	42.3077	33
2013-11-14	318	2	39.7436	31
2013-11-15	319	0	17.9487	14
2013-11-15	319	1	42.3077	33
2013-11-15	319	2	39.7436	31
2013-11-16	320	0	17.1053	13
2013-11-16	320	1	44.7368	34
2013-11-16	320	2	38.1579	29
2013-11-17	321	0	18.1818	14
2013-11-17	321	1	44.1558	34
2013-11-17	321	2	37.6623	29
2013-11-18	322	0	18.1818	14
2013-11-18	322	1	44.1558	34
2013-11-18	322	2	37.6623	29
2013-11-19	323	0	18.1818	14
2013-11-19	323	1	44.1558	34
2013-11-19	323	2	37.6623	29
2013-11-20	324	0	18.6667	14
2013-11-20	324	1	45.3333	34
2013-11-20	324	2	36	27
2013-11-21	325	0	19.7183	14
2013-11-21	325	1	43.662	31
2013-11-21	325	2	36.6197	26
2013-11-22	326	0	19.7183	14
2013-11-22	326	1	43.662	31
2013-11-22	326	2	36.6197	26
2013-11-23	327	0	18.0556	13
2013-11-23	327	1	44.4444	32
2013-11-23	327	2	37.5	27
2013-11-24	328	0	16.6667	12
2013-11-24	328	1	45.8333	33
2013-11-24	328	2	37.5	27
2013-11-25	329	0	17.1429	12
2013-11-25	329	1	47.1429	33
2013-11-25	329	2	35.7143	25
2013-11-26	330	0	18.3099	13
2013-11-26	330	1	47.8873	34
2013-11-26	330	2	33.8028	24
2013-11-27	331	0	20.2899	14
2013-11-27	331	1	47.8261	33
2013-11-27	331	2	31.8841	22
2013-11-28	332	0	20.2899	14
2013-11-28	332	1	46.3768	32
2013-11-28	332	2	33.3333	23
2013-11-29	333	0	20.2899	14
2013-11-29	333	1	44.9275	31
2013-11-29	333	2	34.7826	24
2013-11-30	334	0	18.8406	13
2013-11-30	334	1	46.3768	32
2013-11-30	334	2	34.7826	24
2013-12-01	335	0	19.1176	13
2013-12-01	335	1	47.0588	32
2013-12-01	335	2	33.8235	23
2013-12-02	336	0	19.1176	13
2013-12-02	336	1	47.0588	32
2013-12-02	336	2	33.8235	23
2013-12-03	337	0	18.8406	13
2013-12-03	337	1	47.8261	33
2013-12-03	337	2	33.3333	23
2013-12-04	338	0	19.7183	14
2013-12-04	338	1	46.4789	33
2013-12-04	338	2	33.8028	24
2013-12-05	339	0	17.1429	12
2013-12-05	339	1	47.1429	33
2013-12-05	339	2	35.7143	25
2013-12-06	340	0	18.3099	13
2013-12-06	340	1	46.4789	33
2013-12-06	340	2	35.2113	25
2013-12-07	341	0	19.7183	14
2013-12-07	341	1	43.662	31
2013-12-07	341	2	36.6197	26
2013-12-08	342	0	17.6471	12
2013-12-08	342	1	44.1176	30
2013-12-08	342	2	38.2353	26
2013-12-09	343	0	18.8406	13
2013-12-09	343	1	43.4783	30
2013-12-09	343	2	37.6812	26
2013-12-10	344	0	19.4444	14
2013-12-10	344	1	43.0556	31
2013-12-10	344	2	37.5	27
2013-12-11	345	0	18.5714	13
2013-12-11	345	1	41.4286	29
2013-12-11	345	2	40	28
2013-12-12	346	0	19.7183	14
2013-12-12	346	1	40.8451	29
2013-12-12	346	2	39.4366	28
2013-12-13	347	0	21.1268	15
2013-12-13	347	1	39.4366	28
2013-12-13	347	2	39.4366	28
2013-12-14	348	0	21.9178	16
2013-12-14	348	1	38.3562	28
2013-12-14	348	2	39.726	29
2013-12-15	349	0	21.3333	16
2013-12-15	349	1	38.6667	29
2013-12-15	349	2	40	30
2013-12-16	350	0	21.0526	16
2013-12-16	350	1	38.1579	29
2013-12-16	350	2	40.7895	31
2013-12-17	351	0	20.7792	16
2013-12-17	351	1	37.6623	29
2013-12-17	351	2	41.5584	32
2013-12-18	352	0	22.0779	17
2013-12-18	352	1	37.6623	29
2013-12-18	352	2	40.2597	31
2013-12-19	353	0	23.0769	18
2013-12-19	353	1	37.1795	29
2013-12-19	353	2	39.7436	31
2013-12-20	354	0	23.0769	18
2013-12-20	354	1	37.1795	29
2013-12-20	354	2	39.7436	31
2013-12-21	355	0	21.7949	17
2013-12-21	355	1	37.1795	29
2013-12-21	355	2	41.0256	32
2013-12-22	356	0	23.3766	18
2013-12-22	356	1	37.6623	29
2013-12-22	356	2	38.961	30
2013-12-23	357	0	21.0526	16
2013-12-23	357	1	38.1579	29
2013-12-23	357	2	40.7895	31
2013-12-24	358	0	21.0526	16
2013-12-24	358	1	36.8421	28
2013-12-24	358	2	42.1053	32
2013-12-25	359	0	19.7368	15
2013-12-25	359	1	36.8421	28
2013-12-25	359	2	43.4211	33
2013-12-26	360	0	19.4805	15
2013-12-26	360	1	37.6623	29
2013-12-26	360	2	42.8571	33
2013-12-27	361	0	19.4805	15
2013-12-27	361	1	37.6623	29
2013-12-27	361	2	42.8571	33
2013-12-28	362	0	20.7792	16
2013-12-28	362	1	36.3636	28
2013-12-28	362	2	42.8571	33
2013-12-29	363	0	20.7792	16
2013-12-29	363	1	36.3636	28
2013-12-29	363	2	42.8571	33
2013-12-30	364	0	22.0779	17
2013-12-30	364	1	36.3636	28
2013-12-30	364	2	41.5584	32
2013-12-31	365	0	22.7848	18
2013-12-31	365	1	36.7089	29
2013-12-31	365	2	40.5063	32
2014-01-01	366	0	22.7848	18
2014-01-01	366	1	37.9747	30
2014-01-01	366	2	39.2405	31
2014-01-02	367	0	24.359	19
2014-01-02	367	1	37.1795	29
2014-01-02	367	2	38.4615	30
2014-01-03	368	0	24.6753	19
2014-01-03	368	1	36.3636	28
2014-01-03	368	2	38.961	30
2014-01-04	369	0	25	19
2014-01-04	369	1	35.5263	27
2014-01-04	369	2	39.4737	30
2014-01-05	370	0	24.359	19
2014-01-05	370	1	35.8974	28
2014-01-05	370	2	39.7436	31
2014-01-06	371	0	24.359	19
2014-01-06	371	1	35.8974	28
2014-01-06	371	2	39.7436	31
2014-01-07	372	0	24.0506	19
2014-01-07	372	1	36.7089	29
2014-01-07	372	2	39.2405	31
2014-01-08	373	0	24.0506	19
2014-01-08	373	1	36.7089	29
2014-01-08	373	2	39.2405	31
2014-01-09	374	0	24	18
2014-01-09	374	1	37.3333	28
2014-01-09	374	2	38.6667	29
2014-01-10	375	0	24.3243	18
2014-01-10	375	1	37.8378	28
2014-01-10	375	2	37.8378	28
2014-01-11	376	0	24.6575	18
2014-01-11	376	1	36.9863	27
2014-01-11	376	2	38.3562	28
2014-01-12	377	0	25	18
2014-01-12	377	1	37.5	27
2014-01-12	377	2	37.5	27
2014-01-13	378	0	27.1429	19
2014-01-13	378	1	37.1429	26
2014-01-13	378	2	35.7143	25
2014-01-14	379	0	27.1429	19
2014-01-14	379	1	37.1429	26
2014-01-14	379	2	35.7143	25
2014-01-15	380	0	26.7606	19
2014-01-15	380	1	38.0282	27
2014-01-15	380	2	35.2113	25
2014-01-16	381	0	27.3973	20
2014-01-16	381	1	36.9863	27
2014-01-16	381	2	35.6164	26
2014-01-17	382	0	26.3889	19
2014-01-17	382	1	38.8889	28
2014-01-17	382	2	34.7222	25
2014-01-18	383	0	27.3973	20
2014-01-18	383	1	38.3562	28
2014-01-18	383	2	34.2466	25
2014-01-19	384	0	27.027	20
2014-01-19	384	1	39.1892	29
2014-01-19	384	2	33.7838	25
2014-01-20	385	0	28.169	20
2014-01-20	385	1	36.6197	26
2014-01-20	385	2	35.2113	25
2014-01-21	386	0	28.169	20
2014-01-21	386	1	36.6197	26
2014-01-21	386	2	35.2113	25
2014-01-22	387	0	27.1429	19
2014-01-22	387	1	38.5714	27
2014-01-22	387	2	34.2857	24
2014-01-23	388	0	27.5362	19
2014-01-23	388	1	39.1304	27
2014-01-23	388	2	33.3333	23
2014-01-24	389	0	27.1429	19
2014-01-24	389	1	40	28
2014-01-24	389	2	32.8571	23
2014-01-25	390	0	27.1429	19
2014-01-25	390	1	38.5714	27
2014-01-25	390	2	34.2857	24
2014-01-26	391	0	28.5714	20
2014-01-26	391	1	37.1429	26
2014-01-26	391	2	34.2857	24
2014-01-27	392	0	28.9855	20
2014-01-27	392	1	39.1304	27
2014-01-27	392	2	31.8841	22
2014-01-28	393	0	28.169	20
2014-01-28	393	1	39.4366	28
2014-01-28	393	2	32.3944	23
2014-01-29	394	0	27.7778	20
2014-01-29	394	1	38.8889	28
2014-01-29	394	2	33.3333	24
2014-01-30	395	0	27.7778	20
2014-01-30	395	1	37.5	27
2014-01-30	395	2	34.7222	25
2014-01-31	396	0	28.169	20
2014-01-31	396	1	36.6197	26
2014-01-31	396	2	35.2113	25
2014-02-01	397	0	28.169	20
2014-02-01	397	1	36.6197	26
2014-02-01	397	2	35.2113	25
2014-02-02	398	0	27.5362	19
2014-02-02	398	1	37.6812	26
2014-02-02	398	2	34.7826	24
2014-02-03	399	0	28.169	20
2014-02-03	399	1	36.6197	26
2014-02-03	399	2	35.2113	25
2014-02-04	400	0	25.7143	18
2014-02-04	400	1	37.1429	26
2014-02-04	400	2	37.1429	26
2014-02-05	401	0	26.087	18
2014-02-05	401	1	37.6812	26
2014-02-05	401	2	36.2319	25
2014-02-06	402	0	25.7143	18
2014-02-06	402	1	37.1429	26
2014-02-06	402	2	37.1429	26
2014-02-07	403	0	25.3521	18
2014-02-07	403	1	36.6197	26
2014-02-07	403	2	38.0282	27
2014-02-08	404	0	26.0274	19
2014-02-08	404	1	35.6164	26
2014-02-08	404	2	38.3562	28
2014-02-09	405	0	26.3889	19
2014-02-09	405	1	36.1111	26
2014-02-09	405	2	37.5	27
2014-02-10	406	0	25	18
2014-02-10	406	1	36.1111	26
2014-02-10	406	2	38.8889	28
2014-02-11	407	0	25.3521	18
2014-02-11	407	1	38.0282	27
2014-02-11	407	2	36.6197	26
2014-02-12	408	0	25	18
2014-02-12	408	1	37.5	27
2014-02-12	408	2	37.5	27
2014-02-13	409	0	25.3521	18
2014-02-13	409	1	36.6197	26
2014-02-13	409	2	38.0282	27
2014-02-14	410	0	25.3521	18
2014-02-14	410	1	35.2113	25
2014-02-14	410	2	39.4366	28
2014-02-15	411	0	24.6575	18
2014-02-15	411	1	35.6164	26
2014-02-15	411	2	39.726	29
2014-02-16	412	0	24.3243	18
2014-02-16	412	1	35.1351	26
2014-02-16	412	2	40.5405	30
2014-02-17	413	0	24.3243	18
2014-02-17	413	1	33.7838	25
2014-02-17	413	2	41.8919	31
2014-02-18	414	0	24.6575	18
2014-02-18	414	1	34.2466	25
2014-02-18	414	2	41.0959	30
2014-02-19	415	0	24.6575	18
2014-02-19	415	1	32.8767	24
2014-02-19	415	2	42.4658	31
2014-02-20	416	0	24.3243	18
2014-02-20	416	1	32.4324	24
2014-02-20	416	2	43.2432	32
2014-02-21	417	0	25.3521	18
2014-02-21	417	1	32.3944	23
2014-02-21	417	2	42.2535	30
2014-02-22	418	0	24.6575	18
2014-02-22	418	1	32.8767	24
2014-02-22	418	2	42.4658	31
2014-02-23	419	0	24	18
2014-02-23	419	1	33.3333	25
2014-02-23	419	2	42.6667	32
2014-02-24	420	0	25	19
2014-02-24	420	1	34.2105	26
2014-02-24	420	2	40.7895	31
2014-02-25	421	0	25.641	20
2014-02-25	421	1	33.3333	26
2014-02-25	421	2	41.0256	32
2014-02-26	422	0	26.25	21
2014-02-26	422	1	32.5	26
2014-02-26	422	2	41.25	33
2014-02-27	423	0	24.359	19
2014-02-27	423	1	33.3333	26
2014-02-27	423	2	42.3077	33
2014-02-28	424	0	25.3165	20
2014-02-28	424	1	32.9114	26
2014-02-28	424	2	41.7722	33
2014-03-01	425	0	24.6914	20
2014-03-01	425	1	33.3333	27
2014-03-01	425	2	41.9753	34
2014-03-02	426	0	24.3902	20
2014-03-02	426	1	34.1463	28
2014-03-02	426	2	41.4634	34
2014-03-03	427	0	25	20
2014-03-03	427	1	35	28
2014-03-03	427	2	40	32
2014-03-04	428	0	24.359	19
2014-03-04	428	1	35.8974	28
2014-03-04	428	2	39.7436	31
2014-03-05	429	0	25	19
2014-03-05	429	1	35.5263	27
2014-03-05	429	2	39.4737	30
2014-03-06	430	0	25.6757	19
2014-03-06	430	1	37.8378	28
2014-03-06	430	2	36.4865	27
2014-03-07	431	0	25.6757	19
2014-03-07	431	1	37.8378	28
2014-03-07	431	2	36.4865	27
2014-03-08	432	0	27.027	20
2014-03-08	432	1	36.4865	27
2014-03-08	432	2	36.4865	27
2014-03-09	433	0	27.2727	21
2014-03-09	433	1	36.3636	28
2014-03-09	433	2	36.3636	28
2014-03-10	434	0	27.2727	21
2014-03-10	434	1	36.3636	28
2014-03-10	434	2	36.3636	28
2014-03-11	435	0	27.2727	21
2014-03-11	435	1	36.3636	28
2014-03-11	435	2	36.3636	28
2014-03-12	436	0	26.6667	20
2014-03-12	436	1	36	27
2014-03-12	436	2	37.3333	28
2014-03-13	437	0	25.3333	19
2014-03-13	437	1	36	27
2014-03-13	437	2	38.6667	29
2014-03-14	438	0	25	19
2014-03-14	438	1	36.8421	28
2014-03-14	438	2	38.1579	29
2014-03-15	439	0	25	19
2014-03-15	439	1	38.1579	29
2014-03-15	439	2	36.8421	28
2014-03-16	440	0	25.3333	19
2014-03-16	440	1	38.6667	29
2014-03-16	440	2	36	27
2014-03-17	441	0	24.6575	18
2014-03-17	441	1	38.3562	28
2014-03-17	441	2	36.9863	27
2014-03-18	442	0	26.3889	19
2014-03-18	442	1	37.5	27
2014-03-18	442	2	36.1111	26
2014-03-19	443	0	25	18
2014-03-19	443	1	37.5	27
2014-03-19	443	2	37.5	27
2014-03-20	444	0	24.3243	18
2014-03-20	444	1	37.8378	28
2014-03-20	444	2	37.8378	28
2014-03-21	445	0	24.6753	19
2014-03-21	445	1	37.6623	29
2014-03-21	445	2	37.6623	29
2014-03-22	446	0	24.359	19
2014-03-22	446	1	38.4615	30
2014-03-22	446	2	37.1795	29
2014-03-23	447	0	25	20
2014-03-23	447	1	37.5	30
2014-03-23	447	2	37.5	30
2014-03-24	448	0	24.6753	19
2014-03-24	448	1	38.961	30
2014-03-24	448	2	36.3636	28
2014-03-25	449	0	24	18
2014-03-25	449	1	40	30
2014-03-25	449	2	36	27
2014-03-26	450	0	25.6757	19
2014-03-26	450	1	37.8378	28
2014-03-26	450	2	36.4865	27
2014-03-27	451	0	25	19
2014-03-27	451	1	38.1579	29
2014-03-27	451	2	36.8421	28
2014-03-28	452	0	25	19
2014-03-28	452	1	38.1579	29
2014-03-28	452	2	36.8421	28
2014-03-29	453	0	24.6753	19
2014-03-29	453	1	37.6623	29
2014-03-29	453	2	37.6623	29
2014-03-30	454	0	23.6842	18
2014-03-30	454	1	38.1579	29
2014-03-30	454	2	38.1579	29
2014-03-31	455	0	23.6842	18
2014-03-31	455	1	38.1579	29
2014-03-31	455	2	38.1579	29
2014-04-01	456	0	23.6842	18
2014-04-01	456	1	38.1579	29
2014-04-01	456	2	38.1579	29
2014-04-02	457	0	25	19
2014-04-02	457	1	36.8421	28
2014-04-02	457	2	38.1579	29
2014-04-03	458	0	26.3158	20
2014-04-03	458	1	35.5263	27
2014-04-03	458	2	38.1579	29
2014-04-04	459	0	25.974	20
2014-04-04	459	1	35.0649	27
2014-04-04	459	2	38.961	30
2014-04-05	460	0	25.641	20
2014-04-05	460	1	34.6154	27
2014-04-05	460	2	39.7436	31
2014-04-06	461	0	25.974	20
2014-04-06	461	1	33.7662	26
2014-04-06	461	2	40.2597	31
2014-04-07	462	0	25.3333	19
2014-04-07	462	1	34.6667	26
2014-04-07	462	2	40	30
2014-04-08	463	0	24.6575	18
2014-04-08	463	1	35.6164	26
2014-04-08	463	2	39.726	29
2014-04-09	464	0	25.6757	19
2014-04-09	464	1	35.1351	26
2014-04-09	464	2	39.1892	29
2014-04-10	465	0	25.3333	19
2014-04-10	465	1	34.6667	26
2014-04-10	465	2	40	30
2014-04-11	466	0	24.3243	18
2014-04-11	466	1	36.4865	27
2014-04-11	466	2	39.1892	29
2014-04-12	467	0	23.2877	17
2014-04-12	467	1	36.9863	27
2014-04-12	467	2	39.726	29
2014-04-13	468	0	23.2877	17
2014-04-13	468	1	35.6164	26
2014-04-13	468	2	41.0959	30
2014-04-14	469	0	24	18
2014-04-14	469	1	34.6667	26
2014-04-14	469	2	41.3333	31
2014-04-15	470	0	24.3243	18
2014-04-15	470	1	35.1351	26
2014-04-15	470	2	40.5405	30
2014-04-16	471	0	24.6575	18
2014-04-16	471	1	35.6164	26
2014-04-16	471	2	39.726	29
2014-04-17	472	0	23.9437	17
2014-04-17	472	1	33.8028	24
2014-04-17	472	2	42.2535	30
2014-04-18	473	0	22.8571	16
2014-04-18	473	1	34.2857	24
2014-04-18	473	2	42.8571	30
2014-04-19	474	0	21.7391	15
2014-04-19	474	1	34.7826	24
2014-04-19	474	2	43.4783	30
2014-04-20	475	0	21.4286	15
2014-04-20	475	1	34.2857	24
2014-04-20	475	2	44.2857	31
2014-04-21	476	0	21.4286	15
2014-04-21	476	1	35.7143	25
2014-04-21	476	2	42.8571	30
2014-04-22	477	0	20.8333	15
2014-04-22	477	1	36.1111	26
2014-04-22	477	2	43.0556	31
2014-04-23	478	0	20.5479	15
2014-04-23	478	1	36.9863	27
2014-04-23	478	2	42.4658	31
2014-04-24	479	0	21.3333	16
2014-04-24	479	1	36	27
2014-04-24	479	2	42.6667	32
2014-04-25	480	0	21.0526	16
2014-04-25	480	1	36.8421	28
2014-04-25	480	2	42.1053	32
2014-04-26	481	0	22.3684	17
2014-04-26	481	1	38.1579	29
2014-04-26	481	2	39.4737	30
2014-04-27	482	0	23.6842	18
2014-04-27	482	1	38.1579	29
2014-04-27	482	2	38.1579	29
2014-04-28	483	0	24	18
2014-04-28	483	1	38.6667	29
2014-04-28	483	2	37.3333	28
2014-04-29	484	0	24.3243	18
2014-04-29	484	1	36.4865	27
2014-04-29	484	2	39.1892	29
2014-04-30	485	0	24.6575	18
2014-04-30	485	1	36.9863	27
2014-04-30	485	2	38.3562	28
2014-05-01	486	0	25	18
2014-05-01	486	1	37.5	27
2014-05-01	486	2	37.5	27
2014-05-02	487	0	23.9437	17
2014-05-02	487	1	36.6197	26
2014-05-02	487	2	39.4366	28
2014-05-03	488	0	23.6111	17
2014-05-03	488	1	36.1111	26
2014-05-03	488	2	40.2778	29
2014-05-04	489	0	23.9437	17
2014-05-04	489	1	36.6197	26
2014-05-04	489	2	39.4366	28
2014-05-05	490	0	25	18
2014-05-05	490	1	36.1111	26
2014-05-05	490	2	38.8889	28
2014-05-06	491	0	22.5352	16
2014-05-06	491	1	36.6197	26
2014-05-06	491	2	40.8451	29
2014-05-07	492	0	21.4286	15
2014-05-07	492	1	35.7143	25
2014-05-07	492	2	42.8571	30
2014-05-08	493	0	21.5385	14
2014-05-08	493	1	36.9231	24
2014-05-08	493	2	41.5385	27
2014-05-09	494	0	21.2121	14
2014-05-09	494	1	37.8788	25
2014-05-09	494	2	40.9091	27
2014-05-10	495	0	21.2121	14
2014-05-10	495	1	37.8788	25
2014-05-10	495	2	40.9091	27
2014-05-11	496	0	21.5385	14
2014-05-11	496	1	36.9231	24
2014-05-11	496	2	41.5385	27
2014-05-12	497	0	21.5385	14
2014-05-12	497	1	36.9231	24
2014-05-12	497	2	41.5385	27
2014-05-13	498	0	23.0769	15
2014-05-13	498	1	35.3846	23
2014-05-13	498	2	41.5385	27
2014-05-14	499	0	21.875	14
2014-05-14	499	1	35.9375	23
2014-05-14	499	2	42.1875	27
2014-05-15	500	0	20.9677	13
2014-05-15	500	1	35.4839	22
2014-05-15	500	2	43.5484	27
2014-05-16	501	0	20	12
2014-05-16	501	1	36.6667	22
2014-05-16	501	2	43.3333	26
2014-05-17	502	0	20.339	12
2014-05-17	502	1	37.2881	22
2014-05-17	502	2	42.3729	25
2014-05-18	503	0	20.6897	12
2014-05-18	503	1	37.931	22
2014-05-18	503	2	41.3793	24
2014-05-19	504	0	20	12
2014-05-19	504	1	38.3333	23
2014-05-19	504	2	41.6667	25
2014-05-20	505	0	20.6349	13
2014-05-20	505	1	38.0952	24
2014-05-20	505	2	41.2698	26
2014-05-21	506	0	21.6667	13
2014-05-21	506	1	35	21
2014-05-21	506	2	43.3333	26
2014-05-22	507	0	21.3115	13
2014-05-22	507	1	34.4262	21
2014-05-22	507	2	44.2623	27
2014-05-23	508	0	21.6667	13
2014-05-23	508	1	35	21
2014-05-23	508	2	43.3333	26
2014-05-24	509	0	22.9508	14
2014-05-24	509	1	34.4262	21
2014-05-24	509	2	42.623	26
2014-05-25	510	0	23.8095	15
2014-05-25	510	1	34.9206	22
2014-05-25	510	2	41.2698	26
2014-05-26	511	0	24.6154	16
2014-05-26	511	1	35.3846	23
2014-05-26	511	2	40	26
2014-05-27	512	0	25.7576	17
2014-05-27	512	1	34.8485	23
2014-05-27	512	2	39.3939	26
2014-05-28	513	0	26.8657	18
2014-05-28	513	1	34.3284	23
2014-05-28	513	2	38.806	26
2014-05-29	514	0	26.8657	18
2014-05-29	514	1	34.3284	23
2014-05-29	514	2	38.806	26
2014-05-30	515	0	27.5362	19
2014-05-30	515	1	33.3333	23
2014-05-30	515	2	39.1304	27
2014-05-31	516	0	27.9412	19
2014-05-31	516	1	33.8235	23
2014-05-31	516	2	38.2353	26
2014-06-01	517	0	29.4118	20
2014-06-01	517	1	32.3529	22
2014-06-01	517	2	38.2353	26
2014-06-02	518	0	28.3582	19
2014-06-02	518	1	32.8358	22
2014-06-02	518	2	38.806	26
2014-06-03	519	0	28.9855	20
2014-06-03	519	1	33.3333	23
2014-06-03	519	2	37.6812	26
2014-06-04	520	0	30.4348	21
2014-06-04	520	1	31.8841	22
2014-06-04	520	2	37.6812	26
2014-06-05	521	0	29.4118	20
2014-06-05	521	1	32.3529	22
2014-06-05	521	2	38.2353	26
2014-06-06	522	0	30.4348	21
2014-06-06	522	1	33.3333	23
2014-06-06	522	2	36.2319	25
2014-06-07	523	0	30	21
2014-06-07	523	1	32.8571	23
2014-06-07	523	2	37.1429	26
2014-06-08	524	0	30.9859	22
2014-06-08	524	1	32.3944	23
2014-06-08	524	2	36.6197	26
2014-06-09	525	0	31.9444	23
2014-06-09	525	1	31.9444	23
2014-06-09	525	2	36.1111	26
2014-06-10	526	0	31.0811	23
2014-06-10	526	1	32.4324	24
2014-06-10	526	2	36.4865	27
2014-06-11	527	0	31.1688	24
2014-06-11	527	1	32.4675	25
2014-06-11	527	2	36.3636	28
2014-06-12	528	0	32.0513	25
2014-06-12	528	1	32.0513	25
2014-06-12	528	2	35.8974	28
2014-06-13	529	0	31.6456	25
