Date	DayCount	PFT	Fraction	NumberPlants
2013-09-21	264	2	43.2099	35
2013-09-22	265	0	21.6867	18
2013-09-22	265	1	36.1446	30
2013-09-22	265	2	42.1687	35
2013-09-23	266	0	21.4286	18
2013-09-23	266	1	36.9048	31
2013-09-23	266	2	41.6667	35
2013-09-24	267	0	23.1707	19
2013-09-24	267	1	35.3659	29
2013-09-24	267	2	41.4634	34
2013-09-25	268	0	23.4568	19
2013-09-25	268	1	34.5679	28
2013-09-25	268	2	41.9753	34
2013-09-26	269	0	23.0769	18
2013-09-26	269	1	34.6154	27
2013-09-26	269	2	42.3077	33
2013-09-27	270	0	23.0769	18
2013-09-27	270	1	35.8974	28
2013-09-27	270	2	41.0256	32
2013-09-28	271	0	24	18
2013-09-28	271	1	36	27
2013-09-28	271	2	40	30
2013-09-29	272	0	24	18
2013-09-29	272	1	34.6667	26
2013-09-29	272	2	41.3333	31
2013-09-30	273	0	24	18
2013-09-30	273	1	34.6667	26
2013-09-30	273	2	41.3333	31
2013-10-01	274	0	23.6842	18
2013-10-01	274	1	34.2105	26
2013-10-01	274	2	42.1053	32
2013-10-02	275	0	23.0769	18
2013-10-02	275	1	34.6154	27
2013-10-02	275	2	42.3077	33
2013-10-03	276	0	23.75	19
2013-10-03	276	1	35	28
2013-10-03	276	2	41.25	33
2013-10-04	277	0	24.3902	20
2013-10-04	277	1	35.3659	29
2013-10-04	277	2	40.2439	33
2013-10-05	278	0	24.3902	20
2013-10-05	278	1	35.3659	29
2013-10-05	278	2	40.2439	33
2013-10-06	279	0	23.8095	20
2013-10-06	279	1	35.7143	30
2013-10-06	279	2	40.4762	34
2013-10-07	280	0	23.5294	20
2013-10-07	280	1	35.2941	30
2013-10-07	280	2	41.1765	35
2013-10-08	281	0	23.2558	20
2013-10-08	281	1	34.8837	30
2013-10-08	281	2	41.8605	36
2013-10-09	282	0	24.1379	21
2013-10-09	282	1	33.3333	29
2013-10-09	282	2	42.5287	37
2013-10-10	283	0	23.8095	20
2013-10-10	283	1	33.3333	28
2013-10-10	283	2	42.8571	36
2013-10-11	284	0	22.8916	19
2013-10-11	284	1	33.7349	28
2013-10-11	284	2	43.3735	36
2013-10-12	285	0	22.2222	18
2013-10-12	285	1	33.3333	27
2013-10-12	285	2	44.4444	36
2013-10-13	286	0	21.6867	18
2013-10-13	286	1	33.7349	28
2013-10-13	286	2	44.5783	37
2013-10-14	287	0	21.6867	18
2013-10-14	287	1	33.7349	28
2013-10-14	287	2	44.5783	37
2013-10-15	288	0	19.7531	16
2013-10-15	288	1	34.5679	28
2013-10-15	288	2	45.679	37
2013-10-16	289	0	19.5122	16
2013-10-16	289	1	34.1463	28
2013-10-16	289	2	46.3415	38
2013-10-17	290	0	18.2927	15
2013-10-17	290	1	34.1463	28
2013-10-17	290	2	47.561	39
2013-10-18	291	0	17.0732	14
2013-10-18	291	1	35.3659	29
2013-10-18	291	2	47.561	39
2013-10-19	292	0	17.0732	14
2013-10-19	292	1	34.1463	28
2013-10-19	292	2	48.7805	40
2013-10-20	293	0	17.6471	15
2013-10-20	293	1	34.1176	29
2013-10-20	293	2	48.2353	41
2013-10-21	294	0	19.0476	16
2013-10-21	294	1	33.3333	28
2013-10-21	294	2	47.619	40
2013-10-22	295	0	18.2927	15
2013-10-22	295	1	34.1463	28
2013-10-22	295	2	47.561	39
2013-10-23	296	0	18.5185	15
2013-10-23	296	1	34.5679	28
2013-10-23	296	2	46.9136	38
2013-10-24	297	0	18.75	15
2013-10-24	297	1	35	28
2013-10-24	297	2	46.25	37
2013-10-25	298	0	18.75	15
2013-10-25	298	1	35	28
2013-10-25	298	2	46.25	37
2013-10-26	299	0	20	16
2013-10-26	299	1	32.5	26
2013-10-26	299	2	47.5	38
2013-10-27	300	0	19.7531	16
2013-10-27	300	1	33.3333	27
2013-10-27	300	2	46.9136	38
2013-10-28	301	0	20	16
2013-10-28	301	1	32.5	26
2013-10-28	301	2	47.5	38
2013-10-29	302	0	20.7317	17
2013-10-29	302	1	32.9268	27
2013-10-29	302	2	46.3415	38
2013-10-30	303	0	21.6867	18
2013-10-30	303	1	32.5301	27
2013-10-30	303	2	45.7831	38
2013-10-31	304	0	21.6867	18
2013-10-31	304	1	32.5301	27
2013-10-31	304	2	45.7831	38
2013-11-01	305	0	22.7848	18
2013-11-01	305	1	32.9114	26
2013-11-01	305	2	44.3038	35
2013-11-02	306	0	23.3766	18
2013-11-02	306	1	32.4675	25
2013-11-02	306	2	44.1558	34
2013-11-03	307	0	23.75	19
2013-11-03	307	1	32.5	26
2013-11-03	307	2	43.75	35
2013-11-04	308	0	23.75	19
2013-11-04	308	1	31.25	25
2013-11-04	308	2	45	36
2013-11-05	309	0	23.75	19
2013-11-05	309	1	30	24
2013-11-05	309	2	46.25	37
2013-11-06	310	0	23.4568	19
2013-11-06	310	1	30.8642	25
2013-11-06	310	2	45.679	37
2013-11-07	311	0	22.7848	18
2013-11-07	311	1	32.9114	26
2013-11-07	311	2	44.3038	35
2013-11-08	312	0	22.7848	18
2013-11-08	312	1	32.9114	26
2013-11-08	312	2	44.3038	35
2013-11-09	313	0	21.7949	17
2013-11-09	313	1	32.0513	25
2013-11-09	313	2	46.1538	36
2013-11-10	314	0	22.0779	17
2013-11-10	314	1	32.4675	25
2013-11-10	314	2	45.4545	35
2013-11-11	315	0	22.0779	17
2013-11-11	315	1	32.4675	25
2013-11-11	315	2	45.4545	35
2013-11-12	316	0	22.0779	17
2013-11-12	316	1	32.4675	25
2013-11-12	316	2	45.4545	35
2013-11-13	317	0	23.3766	18
2013-11-13	317	1	32.4675	25
2013-11-13	317	2	44.1558	34
2013-11-14	318	0	22.3684	17
2013-11-14	318	1	31.5789	24
2013-11-14	318	2	46.0526	35
2013-11-15	319	0	23.6842	18
2013-11-15	319	1	30.2632	23
2013-11-15	319	2	46.0526	35
2013-11-16	320	0	24.6753	19
2013-11-16	320	1	29.8701	23
2013-11-16	320	2	45.4545	35
2013-11-17	321	0	24.6753	19
2013-11-17	321	1	29.8701	23
2013-11-17	321	2	45.4545	35
2013-11-18	322	0	24.3243	18
2013-11-18	322	1	29.7297	22
2013-11-18	322	2	45.9459	34
2013-11-19	323	0	24	18
2013-11-19	323	1	30.6667	23
2013-11-19	323	2	45.3333	34
2013-11-20	324	0	24	18
2013-11-20	324	1	29.3333	22
2013-11-20	324	2	46.6667	35
2013-11-21	325	0	22.973	17
2013-11-21	325	1	29.7297	22
2013-11-21	325	2	47.2973	35
2013-11-22	326	0	24	18
2013-11-22	326	1	29.3333	22
2013-11-22	326	2	46.6667	35
2013-11-23	327	0	24.359	19
2013-11-23	327	1	29.4872	23
2013-11-23	327	2	46.1538	36
2013-11-24	328	0	25	20
2013-11-24	328	1	28.75	23
2013-11-24	328	2	46.25	37
2013-11-25	329	0	25.9259	21
2013-11-25	329	1	28.3951	23
2013-11-25	329	2	45.679	37
2013-11-26	330	0	27.1605	22
2013-11-26	330	1	27.1605	22
2013-11-26	330	2	45.679	37
2013-11-27	331	0	27.8481	22
2013-11-27	331	1	27.8481	22
2013-11-27	331	2	44.3038	35
2013-11-28	332	0	28.2051	22
2013-11-28	332	1	25.641	20
2013-11-28	332	2	46.1538	36
2013-11-29	333	0	28.5714	22
2013-11-29	333	1	25.974	20
2013-11-29	333	2	45.4545	35
2013-11-30	334	0	28.2051	22
2013-11-30	334	1	25.641	20
2013-11-30	334	2	46.1538	36
2013-12-01	335	0	28.5714	22
2013-12-01	335	1	24.6753	19
2013-12-01	335	2	46.7532	36
2013-12-02	336	0	28.3784	21
2013-12-02	336	1	24.3243	18
2013-12-02	336	2	47.2973	35
2013-12-03	337	0	28.7671	21
2013-12-03	337	1	24.6575	18
2013-12-03	337	2	46.5753	34
2013-12-04	338	0	28.3784	21
2013-12-04	338	1	24.3243	18
2013-12-04	338	2	47.2973	35
2013-12-05	339	0	29.3333	22
2013-12-05	339	1	24	18
2013-12-05	339	2	46.6667	35
2013-12-06	340	0	28.3784	21
2013-12-06	340	1	24.3243	18
2013-12-06	340	2	47.2973	35
2013-12-07	341	0	27.027	20
2013-12-07	341	1	24.3243	18
2013-12-07	341	2	48.6486	36
2013-12-08	342	0	26.3158	20
2013-12-08	342	1	25	19
2013-12-08	342	2	48.6842	37
2013-12-09	343	0	26.3158	20
2013-12-09	343	1	25	19
2013-12-09	343	2	48.6842	37
2013-12-10	344	0	26.6667	20
2013-12-10	344	1	25.3333	19
2013-12-10	344	2	48	36
2013-12-11	345	0	26.6667	20
2013-12-11	345	1	26.6667	20
2013-12-11	345	2	46.6667	35
2013-12-12	346	0	26.6667	20
2013-12-12	346	1	26.6667	20
2013-12-12	346	2	46.6667	35
2013-12-13	347	0	27.6316	21
2013-12-13	347	1	26.3158	20
2013-12-13	347	2	46.0526	35
2013-12-14	348	0	27.2727	21
2013-12-14	348	1	27.2727	21
2013-12-14	348	2	45.4545	35
2013-12-15	349	0	26.3158	20
2013-12-15	349	1	28.9474	22
2013-12-15	349	2	44.7368	34
2013-12-16	350	0	27.2727	21
2013-12-16	350	1	28.5714	22
2013-12-16	350	2	44.1558	34
2013-12-17	351	0	26.9231	21
2013-12-17	351	1	29.4872	23
2013-12-17	351	2	43.5897	34
2013-12-18	352	0	26.5823	21
2013-12-18	352	1	29.1139	23
2013-12-18	352	2	44.3038	35
2013-12-19	353	0	26.25	21
2013-12-19	353	1	28.75	23
2013-12-19	353	2	45	36
2013-12-20	354	0	27.8481	22
2013-12-20	354	1	29.1139	23
2013-12-20	354	2	43.038	34
2013-12-21	355	0	27.6316	21
2013-12-21	355	1	30.2632	23
2013-12-21	355	2	42.1053	32
2013-12-22	356	0	26.9231	21
2013-12-22	356	1	30.7692	24
2013-12-22	356	2	42.3077	33
2013-12-23	357	0	27.1605	22
2013-12-23	357	1	30.8642	25
2013-12-23	357	2	41.9753	34
2013-12-24	358	0	27.8481	22
2013-12-24	358	1	32.9114	26
2013-12-24	358	2	39.2405	31
2013-12-25	359	0	27.8481	22
2013-12-25	359	1	32.9114	26
2013-12-25	359	2	39.2405	31
2013-12-26	360	0	27.8481	22
2013-12-26	360	1	34.1772	27
2013-12-26	360	2	37.9747	30
2013-12-27	361	0	28.3951	23
2013-12-27	361	1	33.3333	27
2013-12-27	361	2	38.2716	31
2013-12-28	362	0	29.1139	23
2013-12-28	362	1	31.6456	25
2013-12-28	362	2	39.2405	31
2013-12-29	363	0	29.4872	23
2013-12-29	363	1	32.0513	25
2013-12-29	363	2	38.4615	30
2013-12-30	364	0	28.2051	22
2013-12-30	364	1	32.0513	25
2013-12-30	364	2	39.7436	31
2013-12-31	365	0	28.9474	22
2013-12-31	365	1	31.5789	24
2013-12-31	365	2	39.4737	30
2014-01-01	366	0	28.5714	22
2014-01-01	366	1	31.1688	24
2014-01-01	366	2	40.2597	31
2014-01-02	367	0	29.7297	22
2014-01-02	367	1	32.4324	24
2014-01-02	367	2	37.8378	28
2014-01-03	368	0	30.137	22
2014-01-03	368	1	31.5068	23
2014-01-03	368	2	38.3562	28
2014-01-04	369	0	30.2632	23
2014-01-04	369	1	31.5789	24
2014-01-04	369	2	38.1579	29
2014-01-05	370	0	29.8701	23
2014-01-05	370	1	32.4675	25
2014-01-05	370	2	37.6623	29
2014-01-06	371	0	31.1688	24
2014-01-06	371	1	32.4675	25
2014-01-06	371	2	36.3636	28
2014-01-07	372	0	31.6456	25
2014-01-07	372	1	32.9114	26
2014-01-07	372	2	35.443	28
2014-01-08	373	0	32.0988	26
2014-01-08	373	1	32.0988	26
2014-01-08	373	2	35.8025	29
2014-01-09	374	0	32.9114	26
2014-01-09	374	1	30.3797	24
2014-01-09	374	2	36.7089	29
2014-01-10	375	0	33.3333	26
2014-01-10	375	1	29.4872	23
2014-01-10	375	2	37.1795	29
2014-01-11	376	0	33.3333	26
2014-01-11	376	1	29.4872	23
2014-01-11	376	2	37.1795	29
2014-01-12	377	0	34.2105	26
2014-01-12	377	1	31.5789	24
2014-01-12	377	2	34.2105	26
2014-01-13	378	0	34.6667	26
2014-01-13	378	1	30.6667	23
2014-01-13	378	2	34.6667	26
2014-01-14	379	0	35.5263	27
2014-01-14	379	1	30.2632	23
2014-01-14	379	2	34.2105	26
2014-01-15	380	0	34.6667	26
2014-01-15	380	1	29.3333	22
2014-01-15	380	2	36	27
2014-01-16	381	0	35.1351	26
2014-01-16	381	1	28.3784	21
2014-01-16	381	2	36.4865	27
2014-01-17	382	0	36.1111	26
2014-01-17	382	1	29.1667	21
2014-01-17	382	2	34.7222	25
2014-01-18	383	0	35.6164	26
2014-01-18	383	1	28.7671	21
2014-01-18	383	2	35.6164	26
2014-01-19	384	0	35.1351	26
2014-01-19	384	1	28.3784	21
2014-01-19	384	2	36.4865	27
2014-01-20	385	0	36.9863	27
2014-01-20	385	1	28.7671	21
2014-01-20	385	2	34.2466	25
2014-01-21	386	0	37.8378	28
2014-01-21	386	1	29.7297	22
2014-01-21	386	2	32.4324	24
2014-01-22	387	0	37.8378	28
2014-01-22	387	1	29.7297	22
2014-01-22	387	2	32.4324	24
2014-01-23	388	0	37.3333	28
2014-01-23	388	1	29.3333	22
2014-01-23	388	2	33.3333	25
2014-01-24	389	0	36	27
2014-01-24	389	1	30.6667	23
2014-01-24	389	2	33.3333	25
2014-01-25	390	0	36.8421	28
2014-01-25	390	1	31.5789	24
2014-01-25	390	2	31.5789	24
2014-01-26	391	0	38.1579	29
2014-01-26	391	1	30.2632	23
2014-01-26	391	2	31.5789	24
2014-01-27	392	0	38.961	30
2014-01-27	392	1	29.8701	23
2014-01-27	392	2	31.1688	24
2014-01-28	393	0	36.8421	28
2014-01-28	393	1	30.2632	23
2014-01-28	393	2	32.8947	25
2014-01-29	394	0	37.6623	29
2014-01-29	394	1	28.5714	22
2014-01-29	394	2	33.7662	26
2014-01-30	395	0	39.726	29
2014-01-30	395	1	27.3973	20
2014-01-30	395	2	32.8767	24
2014-01-31	396	0	39.1892	29
2014-01-31	396	1	28.3784	21
2014-01-31	396	2	32.4324	24
2014-02-01	397	0	39.4737	30
2014-02-01	397	1	28.9474	22
2014-02-01	397	2	31.5789	24
2014-02-02	398	0	39.4737	30
2014-02-02	398	1	27.6316	21
2014-02-02	398	2	32.8947	25
2014-02-03	399	0	39.7436	31
2014-02-03	399	1	28.2051	22
2014-02-03	399	2	32.0513	25
2014-02-04	400	0	37.9747	30
2014-02-04	400	1	29.1139	23
2014-02-04	400	2	32.9114	26
2014-02-05	401	0	37.6623	29
2014-02-05	401	1	31.1688	24
2014-02-05	401	2	31.1688	24
2014-02-06	402	0	37.1795	29
2014-02-06	402	1	32.0513	25
2014-02-06	402	2	30.7692	24
2014-02-07	403	0	36.7089	29
2014-02-07	403	1	32.9114	26
2014-02-07	403	2	30.3797	24
2014-02-08	404	0	35.443	28
2014-02-08	404	1	32.9114	26
2014-02-08	404	2	31.6456	25
2014-02-09	405	0	34.1772	27
2014-02-09	405	1	34.1772	27
2014-02-09	405	2	31.6456	25
2014-02-10	406	0	32.0513	25
2014-02-10	406	1	35.8974	28
2014-02-10	406	2	32.0513	25
2014-02-11	407	0	32.9114	26
2014-02-11	407	1	36.7089	29
2014-02-11	407	2	30.3797	24
2014-02-12	408	0	32.4675	25
2014-02-12	408	1	37.6623	29
2014-02-12	408	2	29.8701	23
2014-02-13	409	0	31.5789	24
2014-02-13	409	1	38.1579	29
2014-02-13	409	2	30.2632	23
2014-02-14	410	0	31.6456	25
2014-02-14	410	1	37.9747	30
2014-02-14	410	2	30.3797	24
2014-02-15	411	0	32.0513	25
2014-02-15	411	1	38.4615	30
2014-02-15	411	2	29.4872	23
2014-02-16	412	0	32.0513	25
2014-02-16	412	1	37.1795	29
2014-02-16	412	2	30.7692	24
2014-02-17	413	0	33.3333	26
2014-02-17	413	1	35.8974	28
2014-02-17	413	2	30.7692	24
2014-02-18	414	0	32.9114	26
2014-02-18	414	1	36.7089	29
2014-02-18	414	2	30.3797	24
2014-02-19	415	0	33.3333	26
2014-02-19	415	1	35.8974	28
2014-02-19	415	2	30.7692	24
2014-02-20	416	0	33.3333	26
2014-02-20	416	1	34.6154	27
2014-02-20	416	2	32.0513	25
2014-02-21	417	0	32.4675	25
2014-02-21	417	1	35.0649	27
2014-02-21	417	2	32.4675	25
2014-02-22	418	0	32.8947	25
2014-02-22	418	1	35.5263	27
2014-02-22	418	2	31.5789	24
2014-02-23	419	0	31.5068	23
2014-02-23	419	1	36.9863	27
2014-02-23	419	2	31.5068	23
2014-02-24	420	0	30.5556	22
2014-02-24	420	1	36.1111	26
2014-02-24	420	2	33.3333	24
2014-02-25	421	0	31.5068	23
2014-02-25	421	1	36.9863	27
2014-02-25	421	2	31.5068	23
2014-02-26	422	0	31.5789	24
2014-02-26	422	1	36.8421	28
2014-02-26	422	2	31.5789	24
2014-02-27	423	0	31.6456	25
2014-02-27	423	1	36.7089	29
2014-02-27	423	2	31.6456	25
2014-02-28	424	0	30	24
2014-02-28	424	1	37.5	30
2014-02-28	424	2	32.5	26
2014-03-01	425	0	29.2683	24
2014-03-01	425	1	37.8049	31
2014-03-01	425	2	32.9268	27
2014-03-02	426	0	30	24
2014-03-02	426	1	37.5	30
2014-03-02	426	2	32.5	26
2014-03-03	427	0	29.4872	23
2014-03-03	427	1	38.4615	30
2014-03-03	427	2	32.0513	25
2014-03-04	428	0	28.9474	22
2014-03-04	428	1	39.4737	30
2014-03-04	428	2	31.5789	24
2014-03-05	429	0	28.5714	22
2014-03-05	429	1	40.2597	31
2014-03-05	429	2	31.1688	24
2014-03-06	430	0	28.2051	22
2014-03-06	430	1	41.0256	32
2014-03-06	430	2	30.7692	24
2014-03-07	431	0	28.5714	22
2014-03-07	431	1	40.2597	31
2014-03-07	431	2	31.1688	24
2014-03-08	432	0	29.1139	23
2014-03-08	432	1	40.5063	32
2014-03-08	432	2	30.3797	24
2014-03-09	433	0	29.4872	23
2014-03-09	433	1	41.0256	32
2014-03-09	433	2	29.4872	23
2014-03-10	434	0	29.4872	23
2014-03-10	434	1	39.7436	31
2014-03-10	434	2	30.7692	24
2014-03-11	435	0	28.5714	22
2014-03-11	435	1	41.5584	32
2014-03-11	435	2	29.8701	23
2014-03-12	436	0	28.5714	22
2014-03-12	436	1	42.8571	33
2014-03-12	436	2	28.5714	22
2014-03-13	437	0	28.75	23
2014-03-13	437	1	42.5	34
2014-03-13	437	2	28.75	23
2014-03-14	438	0	29.6296	24
2014-03-14	438	1	41.9753	34
2014-03-14	438	2	28.3951	23
2014-03-15	439	0	29.1139	23
2014-03-15	439	1	40.5063	32
2014-03-15	439	2	30.3797	24
2014-03-16	440	0	28.2051	22
2014-03-16	440	1	41.0256	32
2014-03-16	440	2	30.7692	24
2014-03-17	441	0	30.2632	23
2014-03-17	441	1	40.7895	31
2014-03-17	441	2	28.9474	22
2014-03-18	442	0	31.0811	23
2014-03-18	442	1	37.8378	28
2014-03-18	442	2	31.0811	23
2014-03-19	443	0	31.0811	23
2014-03-19	443	1	36.4865	27
2014-03-19	443	2	32.4324	24
2014-03-20	444	0	31.0811	23
2014-03-20	444	1	36.4865	27
2014-03-20	444	2	32.4324	24
2014-03-21	445	0	31.9444	23
2014-03-21	445	1	36.1111	26
2014-03-21	445	2	31.9444	23
2014-03-22	446	0	31.5068	23
2014-03-22	446	1	36.9863	27
2014-03-22	446	2	31.5068	23
2014-03-23	447	0	32.4324	24
2014-03-23	447	1	35.1351	26
2014-03-23	447	2	32.4324	24
2014-03-24	448	0	31.0811	23
2014-03-24	448	1	35.1351	26
2014-03-24	448	2	33.7838	25
2014-03-25	449	0	28.7671	21
2014-03-25	449	1	35.6164	26
2014-03-25	449	2	35.6164	26
2014-03-26	450	0	27.7778	20
2014-03-26	450	1	36.1111	26
2014-03-26	450	2	36.1111	26
2014-03-27	451	0	26.3889	19
2014-03-27	451	1	36.1111	26
2014-03-27	451	2	37.5	27
2014-03-28	452	0	26.3889	19
2014-03-28	452	1	36.1111	26
2014-03-28	452	2	37.5	27
2014-03-29	453	0	27.3973	20
2014-03-29	453	1	35.6164	26
2014-03-29	453	2	36.9863	27
2014-03-30	454	0	28.169	20
2014-03-30	454	1	35.2113	25
2014-03-30	454	2	36.6197	26
2014-03-31	455	0	28.169	20
2014-03-31	455	1	33.8028	24
2014-03-31	455	2	38.0282	27
2014-04-01	456	0	27.3973	20
2014-04-01	456	1	34.2466	25
2014-04-01	456	2	38.3562	28
2014-04-02	457	0	28	21
2014-04-02	457	1	34.6667	26
2014-04-02	457	2	37.3333	28
2014-04-03	458	0	27.027	20
2014-04-03	458	1	36.4865	27
2014-04-03	458	2	36.4865	27
2014-04-04	459	0	27.3973	20
2014-04-04	459	1	35.6164	26
2014-04-04	459	2	36.9863	27
2014-04-05	460	0	28.5714	20
2014-04-05	460	1	34.2857	24
2014-04-05	460	2	37.1429	26
2014-04-06	461	0	26.7606	19
2014-04-06	461	1	35.2113	25
2014-04-06	461	2	38.0282	27
2014-04-07	462	0	26.7606	19
2014-04-07	462	1	36.6197	26
2014-04-07	462	2	36.6197	26
2014-04-08	463	0	25.3521	18
2014-04-08	463	1	36.6197	26
2014-04-08	463	2	38.0282	27
2014-04-09	464	0	26.7606	19
2014-04-09	464	1	35.2113	25
2014-04-09	464	2	38.0282	27
2014-04-10	465	0	26.3889	19
2014-04-10	465	1	34.7222	25
2014-04-10	465	2	38.8889	28
2014-04-11	466	0	26.7606	19
2014-04-11	466	1	35.2113	25
2014-04-11	466	2	38.0282	27
2014-04-12	467	0	26.7606	19
2014-04-12	467	1	36.6197	26
2014-04-12	467	2	36.6197	26
2014-04-13	468	0	26.3889	19
2014-04-13	468	1	36.1111	26
2014-04-13	468	2	37.5	27
2014-04-14	469	0	25	17
2014-04-14	469	1	35.2941	24
2014-04-14	469	2	39.7059	27
2014-04-15	470	0	25.7143	18
2014-04-15	470	1	34.2857	24
2014-04-15	470	2	40	28
2014-04-16	471	0	26.8657	18
2014-04-16	471	1	32.8358	22
2014-04-16	471	2	40.2985	27
2014-04-17	472	0	26.8657	18
2014-04-17	472	1	31.3433	21
2014-04-17	472	2	41.791	28
2014-04-18	473	0	25.3731	17
2014-04-18	473	1	31.3433	21
2014-04-18	473	2	43.2836	29
2014-04-19	474	0	26.087	18
2014-04-19	474	1	31.8841	22
2014-04-19	474	2	42.029	29
2014-04-20	475	0	26.3889	19
2014-04-20	475	1	31.9444	23
2014-04-20	475	2	41.6667	30
2014-04-21	476	0	26.3889	19
2014-04-21	476	1	31.9444	23
2014-04-21	476	2	41.6667	30
2014-04-22	477	0	26.3889	19
2014-04-22	477	1	30.5556	22
2014-04-22	477	2	43.0556	31
2014-04-23	478	0	24.6575	18
2014-04-23	478	1	31.5068	23
2014-04-23	478	2	43.8356	32
2014-04-24	479	0	24.6575	18
2014-04-24	479	1	31.5068	23
2014-04-24	479	2	43.8356	32
2014-04-25	480	0	24.2857	17
2014-04-25	480	1	31.4286	22
2014-04-25	480	2	44.2857	31
2014-04-26	481	0	23.6111	17
2014-04-26	481	1	31.9444	23
2014-04-26	481	2	44.4444	32
2014-04-27	482	0	24.6575	18
2014-04-27	482	1	31.5068	23
2014-04-27	482	2	43.8356	32
2014-04-28	483	0	25.6757	19
2014-04-28	483	1	29.7297	22
2014-04-28	483	2	44.5946	33
2014-04-29	484	0	27.027	20
2014-04-29	484	1	28.3784	21
2014-04-29	484	2	44.5946	33
2014-04-30	485	0	26.6667	20
2014-04-30	485	1	28	21
2014-04-30	485	2	45.3333	34
2014-05-01	486	0	25	19
2014-05-01	486	1	28.9474	22
2014-05-01	486	2	46.0526	35
2014-05-02	487	0	24.6753	19
2014-05-02	487	1	28.5714	22
2014-05-02	487	2	46.7532	36
2014-05-03	488	0	25	20
2014-05-03	488	1	28.75	23
2014-05-03	488	2	46.25	37
2014-05-04	489	0	25	20
2014-05-04	489	1	28.75	23
2014-05-04	489	2	46.25	37
2014-05-05	490	0	25	20
2014-05-05	490	1	30	24
2014-05-05	490	2	45	36
2014-05-06	491	0	25.974	20
2014-05-06	491	1	29.8701	23
2014-05-06	491	2	44.1558	34
2014-05-07	492	0	26.3158	20
2014-05-07	492	1	28.9474	22
2014-05-07	492	2	44.7368	34
2014-05-08	493	0	25.641	20
2014-05-08	493	1	29.4872	23
2014-05-08	493	2	44.8718	35
2014-05-09	494	0	25.641	20
2014-05-09	494	1	28.2051	22
2014-05-09	494	2	46.1538	36
2014-05-10	495	0	25.641	20
2014-05-10	495	1	28.2051	22
2014-05-10	495	2	46.1538	36
2014-05-11	496	0	26.5823	21
2014-05-11	496	1	26.5823	21
2014-05-11	496	2	46.8354	37
2014-05-12	497	0	25.641	20
2014-05-12	497	1	26.9231	21
2014-05-12	497	2	47.4359	37
2014-05-13	498	0	25.3165	20
2014-05-13	498	1	27.8481	22
2014-05-13	498	2	46.8354	37
2014-05-14	499	0	25.641	20
2014-05-14	499	1	26.9231	21
2014-05-14	499	2	47.4359	37
2014-05-15	500	0	26.25	21
2014-05-15	500	1	26.25	21
2014-05-15	500	2	47.5	38
2014-05-16	501	0	25.9259	21
2014-05-16	501	1	27.1605	22
2014-05-16	501	2	46.9136	38
2014-05-17	502	0	25.9259	21
2014-05-17	502	1	27.1605	22
2014-05-17	502	2	46.9136	38
2014-05-18	503	0	26.25	21
2014-05-18	503	1	27.5	22
2014-05-18	503	2	46.25	37
2014-05-19	504	0	25.6098	21
2014-05-19	504	1	28.0488	23
2014-05-19	504	2	46.3415	38
2014-05-20	505	0	26.8293	22
2014-05-20	505	1	28.0488	23
2014-05-20	505	2	45.122	37
2014-05-21	506	0	26.506	22
2014-05-21	506	1	27.7108	23
2014-05-21	506	2	45.7831	38
2014-05-22	507	0	25.3012	21
2014-05-22	507	1	28.9157	24
2014-05-22	507	2	45.7831	38
2014-05-23	508	0	25.9259	21
2014-05-23	508	1	28.3951	23
2014-05-23	508	2	45.679	37
2014-05-24	509	0	26.1905	22
2014-05-24	509	1	28.5714	24
2014-05-24	509	2	45.2381	38
2014-05-25	510	0	26.4368	23
2014-05-25	510	1	28.7356	25
2014-05-25	510	2	44.8276	39
2014-05-26	511	0	26.9663	24
2014-05-26	511	1	28.0899	25
2014-05-26	511	2	44.9438	40
2014-05-27	512	0	26.9663	24
2014-05-27	512	1	28.0899	25
2014-05-27	512	2	44.9438	40
2014-05-28	513	0	27.4725	25
2014-05-28	513	1	28.5714	26
2014-05-28	513	2	43.956	40
2014-05-29	514	0	26.6667	24
2014-05-29	514	1	30	27
2014-05-29	514	2	43.3333	39
2014-05-30	515	0	26.9663	24
2014-05-30	515	1	29.2135	26
2014-05-30	515	2	43.8202	39
2014-05-31	516	0	26.6667	24
2014-05-31	516	1	28.8889	26
2014-05-31	516	2	44.4444	40
2014-06-01	517	0	26.9663	24
2014-06-01	517	1	28.0899	25
2014-06-01	517	2	44.9438	40
2014-06-02	518	0	26.9663	24
2014-06-02	518	1	29.2135	26
2014-06-02	518	2	43.8202	39
2014-06-03	519	0	27.7778	25
2014-06-03	519	1	28.8889	26
2014-06-03	519	2	43.3333	39
2014-06-04	520	0	28.0899	25
2014-06-04	520	1	28.0899	25
2014-06-04	520	2	43.8202	39
2014-06-05	521	0	27.7778	25
2014-06-05	521	1	27.7778	25
2014-06-05	521	2	44.4444	40
2014-06-06	522	0	28.5714	26
2014-06-06	522	1	27.4725	25
2014-06-06	522	2	43.956	40
2014-06-07	523	0	28.5714	26
2014-06-07	523	1	27.4725	25
2014-06-07	523	2	43.956	40
2014-06-08	524	0	29.3478	27
2014-06-08	524	1	27.1739	25
2014-06-08	524	2	43.4783	40
2014-06-09	525	0	30.4348	28
2014-06-09	525	1	27.1739	25
2014-06-09	525	2	42.3913	39
2014-06-10	526	0	30.4348	28
2014-06-10	526	1	27.1739	25
