Date	DayCount	PFT	Fraction	NumberPlants
2013-09-23	266	0	24.2857	17
2013-09-23	266	1	37.1429	26
2013-09-23	266	2	38.5714	27
2013-09-24	267	0	25.7143	18
2013-09-24	267	1	34.2857	24
2013-09-24	267	2	40	28
2013-09-25	268	0	25.3521	18
2013-09-25	268	1	35.2113	25
2013-09-25	268	2	39.4366	28
2013-09-26	269	0	26.0274	19
2013-09-26	269	1	35.6164	26
2013-09-26	269	2	38.3562	28
2013-09-27	270	0	26.7606	19
2013-09-27	270	1	35.2113	25
2013-09-27	270	2	38.0282	27
2013-09-28	271	0	26.087	18
2013-09-28	271	1	36.2319	25
2013-09-28	271	2	37.6812	26
2013-09-29	272	0	26.087	18
2013-09-29	272	1	36.2319	25
2013-09-29	272	2	37.6812	26
2013-09-30	273	0	25.7143	18
2013-09-30	273	1	37.1429	26
2013-09-30	273	2	37.1429	26
2013-10-01	274	0	26.087	18
2013-10-01	274	1	39.1304	27
2013-10-01	274	2	34.7826	24
2013-10-02	275	0	26.7606	19
2013-10-02	275	1	38.0282	27
2013-10-02	275	2	35.2113	25
2013-10-03	276	0	26.3889	19
2013-10-03	276	1	37.5	27
2013-10-03	276	2	36.1111	26
2013-10-04	277	0	26.3889	19
2013-10-04	277	1	36.1111	26
2013-10-04	277	2	37.5	27
2013-10-05	278	0	26.0274	19
2013-10-05	278	1	35.6164	26
2013-10-05	278	2	38.3562	28
2013-10-06	279	0	26.6667	20
2013-10-06	279	1	36	27
2013-10-06	279	2	37.3333	28
2013-10-07	280	0	26.9231	21
2013-10-07	280	1	35.8974	28
2013-10-07	280	2	37.1795	29
2013-10-08	281	0	27.2727	21
2013-10-08	281	1	37.6623	29
2013-10-08	281	2	35.0649	27
2013-10-09	282	0	27.6316	21
2013-10-09	282	1	38.1579	29
2013-10-09	282	2	34.2105	26
2013-10-10	283	0	26.6667	20
2013-10-10	283	1	38.6667	29
2013-10-10	283	2	34.6667	26
2013-10-11	284	0	26.0274	19
2013-10-11	284	1	38.3562	28
2013-10-11	284	2	35.6164	26
2013-10-12	285	0	26.0274	19
2013-10-12	285	1	36.9863	27
2013-10-12	285	2	36.9863	27
2013-10-13	286	0	25.3333	19
2013-10-13	286	1	37.3333	28
2013-10-13	286	2	37.3333	28
2013-10-14	287	0	25	19
2013-10-14	287	1	36.8421	28
2013-10-14	287	2	38.1579	29
2013-10-15	288	0	25	19
2013-10-15	288	1	36.8421	28
2013-10-15	288	2	38.1579	29
2013-10-16	289	0	24.6753	19
2013-10-16	289	1	37.6623	29
2013-10-16	289	2	37.6623	29
2013-10-17	290	0	24.359	19
2013-10-17	290	1	37.1795	29
2013-10-17	290	2	38.4615	30
2013-10-18	291	0	24.359	19
2013-10-18	291	1	38.4615	30
2013-10-18	291	2	37.1795	29
2013-10-19	292	0	24.6753	19
2013-10-19	292	1	38.961	30
2013-10-19	292	2	36.3636	28
2013-10-20	293	0	24.6753	19
2013-10-20	293	1	38.961	30
2013-10-20	293	2	36.3636	28
2013-10-21	294	0	23.6842	18
2013-10-21	294	1	39.4737	30
2013-10-21	294	2	36.8421	28
2013-10-22	295	0	23.6842	18
2013-10-22	295	1	38.1579	29
2013-10-22	295	2	38.1579	29
2013-10-23	296	0	23.6842	18
2013-10-23	296	1	38.1579	29
2013-10-23	296	2	38.1579	29
2013-10-24	297	0	23.3766	18
2013-10-24	297	1	37.6623	29
2013-10-24	297	2	38.961	30
2013-10-25	298	0	24.6753	19
2013-10-25	298	1	36.3636	28
2013-10-25	298	2	38.961	30
2013-10-26	299	0	24.359	19
2013-10-26	299	1	37.1795	29
2013-10-26	299	2	38.4615	30
2013-10-27	300	0	25	20
2013-10-27	300	1	36.25	29
2013-10-27	300	2	38.75	31
2013-10-28	301	0	25	20
2013-10-28	301	1	36.25	29
2013-10-28	301	2	38.75	31
2013-10-29	302	0	25.6098	21
2013-10-29	302	1	35.3659	29
2013-10-29	302	2	39.0244	32
2013-10-30	303	0	25.3012	21
2013-10-30	303	1	34.9398	29
2013-10-30	303	2	39.759	33
2013-10-31	304	0	25.3012	21
2013-10-31	304	1	34.9398	29
2013-10-31	304	2	39.759	33
2013-11-01	305	0	26.25	21
2013-11-01	305	1	33.75	27
2013-11-01	305	2	40	32
2013-11-02	306	0	26.8293	22
2013-11-02	306	1	32.9268	27
2013-11-02	306	2	40.2439	33
2013-11-03	307	0	27.7108	23
2013-11-03	307	1	32.5301	27
2013-11-03	307	2	39.759	33
2013-11-04	308	0	28.9157	24
2013-11-04	308	1	32.5301	27
2013-11-04	308	2	38.5542	32
2013-11-05	309	0	29.6296	24
2013-11-05	309	1	30.8642	25
2013-11-05	309	2	39.5062	32
2013-11-06	310	0	28.75	23
2013-11-06	310	1	32.5	26
2013-11-06	310	2	38.75	31
2013-11-07	311	0	27.5	22
2013-11-07	311	1	32.5	26
2013-11-07	311	2	40	32
2013-11-08	312	0	26.8293	22
2013-11-08	312	1	32.9268	27
2013-11-08	312	2	40.2439	33
2013-11-09	313	0	28.0488	23
2013-11-09	313	1	32.9268	27
2013-11-09	313	2	39.0244	32
2013-11-10	314	0	28.9157	24
2013-11-10	314	1	32.5301	27
2013-11-10	314	2	38.5542	32
2013-11-11	315	0	28.5714	24
2013-11-11	315	1	32.1429	27
2013-11-11	315	2	39.2857	33
2013-11-12	316	0	29.4118	25
2013-11-12	316	1	32.9412	28
2013-11-12	316	2	37.6471	32
2013-11-13	317	0	29.8851	26
2013-11-13	317	1	32.1839	28
2013-11-13	317	2	37.931	33
2013-11-14	318	0	28.4091	25
2013-11-14	318	1	32.9545	29
2013-11-14	318	2	38.6364	34
2013-11-15	319	0	27.5862	24
2013-11-15	319	1	33.3333	29
2013-11-15	319	2	39.0805	34
2013-11-16	320	0	26.7442	23
2013-11-16	320	1	33.7209	29
2013-11-16	320	2	39.5349	34
2013-11-17	321	0	27.0588	23
2013-11-17	321	1	34.1176	29
2013-11-17	321	2	38.8235	33
2013-11-18	322	0	27.5862	24
2013-11-18	322	1	34.4828	30
2013-11-18	322	2	37.931	33
2013-11-19	323	0	27.5862	24
2013-11-19	323	1	35.6322	31
2013-11-19	323	2	36.7816	32
2013-11-20	324	0	26.7442	23
2013-11-20	324	1	37.2093	32
2013-11-20	324	2	36.0465	31
2013-11-21	325	0	27.907	24
2013-11-21	325	1	36.0465	31
2013-11-21	325	2	36.0465	31
2013-11-22	326	0	27.5862	24
2013-11-22	326	1	35.6322	31
2013-11-22	326	2	36.7816	32
2013-11-23	327	0	27.5862	24
2013-11-23	327	1	35.6322	31
2013-11-23	327	2	36.7816	32
2013-11-24	328	0	27.7778	25
2013-11-24	328	1	35.5556	32
2013-11-24	328	2	36.6667	33
2013-11-25	329	0	28.0899	25
2013-11-25	329	1	35.9551	32
2013-11-25	329	2	35.9551	32
2013-11-26	330	0	25.8824	22
2013-11-26	330	1	36.4706	31
2013-11-26	330	2	37.6471	32
2013-11-27	331	0	25.8824	22
2013-11-27	331	1	36.4706	31
2013-11-27	331	2	37.6471	32
2013-11-28	332	0	26.7442	23
2013-11-28	332	1	37.2093	32
2013-11-28	332	2	36.0465	31
2013-11-29	333	0	26.7442	23
2013-11-29	333	1	38.3721	33
2013-11-29	333	2	34.8837	30
2013-11-30	334	0	26.7442	23
2013-11-30	334	1	39.5349	34
2013-11-30	334	2	33.7209	29
2013-12-01	335	0	26.1905	22
2013-12-01	335	1	40.4762	34
2013-12-01	335	2	33.3333	28
2013-12-02	336	0	26.25	21
2013-12-02	336	1	38.75	31
2013-12-02	336	2	35	28
2013-12-03	337	0	26.9231	21
2013-12-03	337	1	38.4615	30
2013-12-03	337	2	34.6154	27
2013-12-04	338	0	27.6316	21
2013-12-04	338	1	38.1579	29
2013-12-04	338	2	34.2105	26
2013-12-05	339	0	27.2727	21
2013-12-05	339	1	38.961	30
2013-12-05	339	2	33.7662	26
2013-12-06	340	0	28.2051	22
2013-12-06	340	1	39.7436	31
2013-12-06	340	2	32.0513	25
2013-12-07	341	0	27.5	22
2013-12-07	341	1	40	32
2013-12-07	341	2	32.5	26
2013-12-08	342	0	27.8481	22
2013-12-08	342	1	39.2405	31
2013-12-08	342	2	32.9114	26
2013-12-09	343	0	28.75	23
2013-12-09	343	1	38.75	31
2013-12-09	343	2	32.5	26
2013-12-10	344	0	29.6296	24
2013-12-10	344	1	39.5062	32
2013-12-10	344	2	30.8642	25
2013-12-11	345	0	30.1205	25
2013-12-11	345	1	38.5542	32
2013-12-11	345	2	31.3253	26
2013-12-12	346	0	30.4878	25
2013-12-12	346	1	37.8049	31
2013-12-12	346	2	31.7073	26
2013-12-13	347	0	31.3253	26
2013-12-13	347	1	36.1446	30
2013-12-13	347	2	32.5301	27
2013-12-14	348	0	30.1205	25
2013-12-14	348	1	36.1446	30
2013-12-14	348	2	33.7349	28
2013-12-15	349	0	31.3253	26
2013-12-15	349	1	34.9398	29
2013-12-15	349	2	33.7349	28
2013-12-16	350	0	30.1205	25
2013-12-16	350	1	36.1446	30
2013-12-16	350	2	33.7349	28
2013-12-17	351	0	30.9524	26
2013-12-17	351	1	34.5238	29
2013-12-17	351	2	34.5238	29
2013-12-18	352	0	31.3253	26
2013-12-18	352	1	34.9398	29
2013-12-18	352	2	33.7349	28
2013-12-19	353	0	33.3333	26
2013-12-19	353	1	32.0513	25
2013-12-19	353	2	34.6154	27
2013-12-20	354	0	35.0649	27
2013-12-20	354	1	31.1688	24
2013-12-20	354	2	33.7662	26
2013-12-21	355	0	34.6154	27
2013-12-21	355	1	30.7692	24
2013-12-21	355	2	34.6154	27
2013-12-22	356	0	35.0649	27
2013-12-22	356	1	32.4675	25
2013-12-22	356	2	32.4675	25
2013-12-23	357	0	34.2105	26
2013-12-23	357	1	31.5789	24
2013-12-23	357	2	34.2105	26
2013-12-24	358	0	33.7662	26
2013-12-24	358	1	32.4675	25
2013-12-24	358	2	33.7662	26
2013-12-25	359	0	33.3333	26
2013-12-25	359	1	33.3333	26
2013-12-25	359	2	33.3333	26
2013-12-26	360	0	32.0513	25
2013-12-26	360	1	34.6154	27
2013-12-26	360	2	33.3333	26
2013-12-27	361	0	31.5789	24
2013-12-27	361	1	34.2105	26
2013-12-27	361	2	34.2105	26
2013-12-28	362	0	31.1688	24
2013-12-28	362	1	33.7662	26
2013-12-28	362	2	35.0649	27
2013-12-29	363	0	30.7692	24
2013-12-29	363	1	33.3333	26
2013-12-29	363	2	35.8974	28
2013-12-30	364	0	32.0513	25
2013-12-30	364	1	32.0513	25
2013-12-30	364	2	35.8974	28
2013-12-31	365	0	33.3333	26
2013-12-31	365	1	30.7692	24
2013-12-31	365	2	35.8974	28
2014-01-01	366	0	32.0513	25
2014-01-01	366	1	30.7692	24
2014-01-01	366	2	37.1795	29
2014-01-02	367	0	32.5	26
2014-01-02	367	1	30	24
2014-01-02	367	2	37.5	30
2014-01-03	368	0	32.9268	27
2014-01-03	368	1	30.4878	25
2014-01-03	368	2	36.5854	30
2014-01-04	369	0	31.3253	26
2014-01-04	369	1	31.3253	26
2014-01-04	369	2	37.3494	31
2014-01-05	370	0	31.3253	26
2014-01-05	370	1	30.1205	25
2014-01-05	370	2	38.5542	32
2014-01-06	371	0	31.3253	26
2014-01-06	371	1	28.9157	24
2014-01-06	371	2	39.759	33
2014-01-07	372	0	30.4878	25
2014-01-07	372	1	29.2683	24
2014-01-07	372	2	40.2439	33
2014-01-08	373	0	29.6296	24
2014-01-08	373	1	28.3951	23
2014-01-08	373	2	41.9753	34
2014-01-09	374	0	27.8481	22
2014-01-09	374	1	30.3797	24
2014-01-09	374	2	41.7722	33
2014-01-10	375	0	25.641	20
2014-01-10	375	1	32.0513	25
2014-01-10	375	2	42.3077	33
2014-01-11	376	0	26.5823	21
2014-01-11	376	1	31.6456	25
2014-01-11	376	2	41.7722	33
2014-01-12	377	0	27.5	22
2014-01-12	377	1	31.25	25
2014-01-12	377	2	41.25	33
2014-01-13	378	0	28.2051	22
2014-01-13	378	1	30.7692	24
2014-01-13	378	2	41.0256	32
2014-01-14	379	0	30.2632	23
2014-01-14	379	1	27.6316	21
2014-01-14	379	2	42.1053	32
2014-01-15	380	0	28.3784	21
2014-01-15	380	1	28.3784	21
2014-01-15	380	2	43.2432	32
2014-01-16	381	0	29.7297	22
2014-01-16	381	1	28.3784	21
2014-01-16	381	2	41.8919	31
2014-01-17	382	0	29.3333	22
2014-01-17	382	1	28	21
2014-01-17	382	2	42.6667	32
2014-01-18	383	0	28.7671	21
2014-01-18	383	1	27.3973	20
2014-01-18	383	2	43.8356	32
2014-01-19	384	0	28.7671	21
2014-01-19	384	1	28.7671	21
2014-01-19	384	2	42.4658	31
2014-01-20	385	0	30.137	22
2014-01-20	385	1	27.3973	20
2014-01-20	385	2	42.4658	31
2014-01-21	386	0	29.7297	22
2014-01-21	386	1	28.3784	21
2014-01-21	386	2	41.8919	31
2014-01-22	387	0	28.7671	21
2014-01-22	387	1	30.137	22
2014-01-22	387	2	41.0959	30
2014-01-23	388	0	29.3333	22
2014-01-23	388	1	30.6667	23
2014-01-23	388	2	40	30
2014-01-24	389	0	29.3333	22
2014-01-24	389	1	32	24
2014-01-24	389	2	38.6667	29
2014-01-25	390	0	30.137	22
2014-01-25	390	1	30.137	22
2014-01-25	390	2	39.726	29
2014-01-26	391	0	29.7297	22
2014-01-26	391	1	29.7297	22
2014-01-26	391	2	40.5405	30
2014-01-27	392	0	30.6667	23
2014-01-27	392	1	29.3333	22
2014-01-27	392	2	40	30
2014-01-28	393	0	29.7297	22
2014-01-28	393	1	29.7297	22
2014-01-28	393	2	40.5405	30
2014-01-29	394	0	29.7297	22
2014-01-29	394	1	29.7297	22
2014-01-29	394	2	40.5405	30
2014-01-30	395	0	29.7297	22
2014-01-30	395	1	29.7297	22
2014-01-30	395	2	40.5405	30
2014-01-31	396	0	29.7297	22
2014-01-31	396	1	31.0811	23
2014-01-31	396	2	39.1892	29
2014-02-01	397	0	29.7297	22
2014-02-01	397	1	29.7297	22
2014-02-01	397	2	40.5405	30
2014-02-02	398	0	28.3784	21
2014-02-02	398	1	31.0811	23
2014-02-02	398	2	40.5405	30
2014-02-03	399	0	28	21
2014-02-03	399	1	30.6667	23
2014-02-03	399	2	41.3333	31
2014-02-04	400	0	27.027	20
2014-02-04	400	1	31.0811	23
2014-02-04	400	2	41.8919	31
2014-02-05	401	0	28.169	20
2014-02-05	401	1	30.9859	22
2014-02-05	401	2	40.8451	29
2014-02-06	402	0	26.7606	19
2014-02-06	402	1	32.3944	23
2014-02-06	402	2	40.8451	29
2014-02-07	403	0	25.7143	18
2014-02-07	403	1	32.8571	23
2014-02-07	403	2	41.4286	29
2014-02-08	404	0	24.6377	17
2014-02-08	404	1	34.7826	24
2014-02-08	404	2	40.5797	28
2014-02-09	405	0	22.8571	16
2014-02-09	405	1	35.7143	25
2014-02-09	405	2	41.4286	29
2014-02-10	406	0	23.1884	16
2014-02-10	406	1	36.2319	25
2014-02-10	406	2	40.5797	28
2014-02-11	407	0	23.5294	16
2014-02-11	407	1	38.2353	26
2014-02-11	407	2	38.2353	26
2014-02-12	408	0	23.5294	16
2014-02-12	408	1	38.2353	26
2014-02-12	408	2	38.2353	26
2014-02-13	409	0	22.3881	15
2014-02-13	409	1	37.3134	25
2014-02-13	409	2	40.2985	27
2014-02-14	410	0	22.3881	15
2014-02-14	410	1	38.806	26
2014-02-14	410	2	38.806	26
2014-02-15	411	0	22.3881	15
2014-02-15	411	1	38.806	26
2014-02-15	411	2	38.806	26
2014-02-16	412	0	20	13
2014-02-16	412	1	38.4615	25
2014-02-16	412	2	41.5385	27
2014-02-17	413	0	18.4615	12
2014-02-17	413	1	38.4615	25
2014-02-17	413	2	43.0769	28
2014-02-18	414	0	19.403	13
2014-02-18	414	1	37.3134	25
2014-02-18	414	2	43.2836	29
2014-02-19	415	0	20.2899	14
2014-02-19	415	1	37.6812	26
2014-02-19	415	2	42.029	29
2014-02-20	416	0	19.1176	13
2014-02-20	416	1	36.7647	25
2014-02-20	416	2	44.1176	30
2014-02-21	417	0	18.5714	13
2014-02-21	417	1	37.1429	26
2014-02-21	417	2	44.2857	31
2014-02-22	418	0	19.1781	14
2014-02-22	418	1	36.9863	27
2014-02-22	418	2	43.8356	32
2014-02-23	419	0	18.0556	13
2014-02-23	419	1	36.1111	26
2014-02-23	419	2	45.8333	33
2014-02-24	420	0	18.0556	13
2014-02-24	420	1	37.5	27
2014-02-24	420	2	44.4444	32
2014-02-25	421	0	18.0556	13
2014-02-25	421	1	37.5	27
2014-02-25	421	2	44.4444	32
2014-02-26	422	0	18.3099	13
2014-02-26	422	1	36.6197	26
2014-02-26	422	2	45.0704	32
2014-02-27	423	0	18.5714	13
2014-02-27	423	1	35.7143	25
2014-02-27	423	2	45.7143	32
2014-02-28	424	0	18.3099	13
2014-02-28	424	1	36.6197	26
2014-02-28	424	2	45.0704	32
2014-03-01	425	0	18.0556	13
2014-03-01	425	1	36.1111	26
2014-03-01	425	2	45.8333	33
2014-03-02	426	0	17.8082	13
2014-03-02	426	1	35.6164	26
2014-03-02	426	2	46.5753	34
2014-03-03	427	0	16.2162	12
2014-03-03	427	1	36.4865	27
2014-03-03	427	2	47.2973	35
2014-03-04	428	0	17.5676	13
2014-03-04	428	1	37.8378	28
2014-03-04	428	2	44.5946	33
2014-03-05	429	0	17.5676	13
2014-03-05	429	1	37.8378	28
2014-03-05	429	2	44.5946	33
2014-03-06	430	0	18.0556	13
2014-03-06	430	1	37.5	27
2014-03-06	430	2	44.4444	32
2014-03-07	431	0	18.9189	14
2014-03-07	431	1	36.4865	27
2014-03-07	431	2	44.5946	33
2014-03-08	432	0	18.6667	14
2014-03-08	432	1	36	27
2014-03-08	432	2	45.3333	34
2014-03-09	433	0	19.4805	15
2014-03-09	433	1	36.3636	28
2014-03-09	433	2	44.1558	34
2014-03-10	434	0	21.0526	16
2014-03-10	434	1	36.8421	28
2014-03-10	434	2	42.1053	32
2014-03-11	435	0	21.3333	16
2014-03-11	435	1	38.6667	29
2014-03-11	435	2	40	30
2014-03-12	436	0	22.973	17
2014-03-12	436	1	36.4865	27
2014-03-12	436	2	40.5405	30
2014-03-13	437	0	23.2877	17
2014-03-13	437	1	35.6164	26
2014-03-13	437	2	41.0959	30
2014-03-14	438	0	23.2877	17
2014-03-14	438	1	35.6164	26
2014-03-14	438	2	41.0959	30
2014-03-15	439	0	22.5352	16
2014-03-15	439	1	33.8028	24
2014-03-15	439	2	43.662	31
2014-03-16	440	0	24.2857	17
2014-03-16	440	1	34.2857	24
2014-03-16	440	2	41.4286	29
2014-03-17	441	0	23.9437	17
2014-03-17	441	1	33.8028	24
2014-03-17	441	2	42.2535	30
2014-03-18	442	0	22.8571	16
2014-03-18	442	1	32.8571	23
2014-03-18	442	2	44.2857	31
2014-03-19	443	0	22.8571	16
2014-03-19	443	1	31.4286	22
2014-03-19	443	2	45.7143	32
2014-03-20	444	0	23.5294	16
2014-03-20	444	1	30.8824	21
2014-03-20	444	2	45.5882	31
2014-03-21	445	0	24.6377	17
2014-03-21	445	1	30.4348	21
2014-03-21	445	2	44.9275	31
2014-03-22	446	0	24.2857	17
2014-03-22	446	1	31.4286	22
2014-03-22	446	2	44.2857	31
2014-03-23	447	0	25.3731	17
2014-03-23	447	1	28.3582	19
2014-03-23	447	2	46.2687	31
2014-03-24	448	0	23.5294	16
2014-03-24	448	1	29.4118	20
2014-03-24	448	2	47.0588	32
2014-03-25	449	0	23.1884	16
2014-03-25	449	1	28.9855	20
2014-03-25	449	2	47.8261	33
2014-03-26	450	0	22.5352	16
2014-03-26	450	1	29.5775	21
2014-03-26	450	2	47.8873	34
2014-03-27	451	0	22.2222	16
2014-03-27	451	1	30.5556	22
2014-03-27	451	2	47.2222	34
2014-03-28	452	0	22.5352	16
2014-03-28	452	1	32.3944	23
2014-03-28	452	2	45.0704	32
2014-03-29	453	0	22.8571	16
2014-03-29	453	1	32.8571	23
2014-03-29	453	2	44.2857	31
2014-03-30	454	0	23.1884	16
2014-03-30	454	1	31.8841	22
2014-03-30	454	2	44.9275	31
2014-03-31	455	0	23.9437	17
2014-03-31	455	1	30.9859	22
2014-03-31	455	2	45.0704	32
2014-04-01	456	0	24.6575	18
2014-04-01	456	1	31.5068	23
2014-04-01	456	2	43.8356	32
2014-04-02	457	0	23.2877	17
2014-04-02	457	1	32.8767	24
2014-04-02	457	2	43.8356	32
2014-04-03	458	0	22.973	17
2014-04-03	458	1	32.4324	24
2014-04-03	458	2	44.5946	33
2014-04-04	459	0	23.6842	18
2014-04-04	459	1	31.5789	24
2014-04-04	459	2	44.7368	34
2014-04-05	460	0	23.6842	18
2014-04-05	460	1	31.5789	24
2014-04-05	460	2	44.7368	34
2014-04-06	461	0	24.3243	18
2014-04-06	461	1	31.0811	23
2014-04-06	461	2	44.5946	33
2014-04-07	462	0	25.3333	19
2014-04-07	462	1	32	24
2014-04-07	462	2	42.6667	32
2014-04-08	463	0	25	19
2014-04-08	463	1	31.5789	24
2014-04-08	463	2	43.4211	33
2014-04-09	464	0	22.973	17
2014-04-09	464	1	32.4324	24
2014-04-09	464	2	44.5946	33
2014-04-10	465	0	23.2877	17
2014-04-10	465	1	30.137	22
2014-04-10	465	2	46.5753	34
2014-04-11	466	0	23.2877	17
2014-04-11	466	1	28.7671	21
2014-04-11	466	2	47.9452	35
2014-04-12	467	0	21.1268	15
2014-04-12	467	1	29.5775	21
2014-04-12	467	2	49.2958	35
2014-04-13	468	0	22.2222	16
2014-04-13	468	1	27.7778	20
2014-04-13	468	2	50	36
2014-04-14	469	0	23.2877	17
2014-04-14	469	1	28.7671	21
2014-04-14	469	2	47.9452	35
2014-04-15	470	0	23.2877	17
2014-04-15	470	1	30.137	22
2014-04-15	470	2	46.5753	34
2014-04-16	471	0	24	18
2014-04-16	471	1	30.6667	23
2014-04-16	471	2	45.3333	34
2014-04-17	472	0	22.973	17
2014-04-17	472	1	31.0811	23
2014-04-17	472	2	45.9459	34
2014-04-18	473	0	21.3333	16
2014-04-18	473	1	32	24
2014-04-18	473	2	46.6667	35
2014-04-19	474	0	20.8333	15
2014-04-19	474	1	30.5556	22
2014-04-19	474	2	48.6111	35
2014-04-20	475	0	22.2222	16
2014-04-20	475	1	30.5556	22
2014-04-20	475	2	47.2222	34
2014-04-21	476	0	22.5352	16
2014-04-21	476	1	28.169	20
2014-04-21	476	2	49.2958	35
2014-04-22	477	0	22.5352	16
2014-04-22	477	1	28.169	20
2014-04-22	477	2	49.2958	35
2014-04-23	478	0	23.2877	17
2014-04-23	478	1	27.3973	20
2014-04-23	478	2	49.3151	36
2014-04-24	479	0	22.5352	16
2014-04-24	479	1	26.7606	19
2014-04-24	479	2	50.7042	36
2014-04-25	480	0	25	17
2014-04-25	480	1	26.4706	18
2014-04-25	480	2	48.5294	33
2014-04-26	481	0	24.6377	17
2014-04-26	481	1	27.5362	19
2014-04-26	481	2	47.8261	33
2014-04-27	482	0	23.9437	17
2014-04-27	482	1	28.169	20
2014-04-27	482	2	47.8873	34
2014-04-28	483	0	23.9437	17
2014-04-28	483	1	28.169	20
2014-04-28	483	2	47.8873	34
2014-04-29	484	0	24.2857	17
2014-04-29	484	1	28.5714	20
2014-04-29	484	2	47.1429	33
2014-04-30	485	0	23.1884	16
2014-04-30	485	1	27.5362	19
2014-04-30	485	2	49.2754	34
2014-05-01	486	0	22.8571	16
2014-05-01	486	1	28.5714	20
2014-05-01	486	2	48.5714	34
2014-05-02	487	0	22.3881	15
2014-05-02	487	1	29.8507	20
2014-05-02	487	2	47.7612	32
2014-05-03	488	0	23.8806	16
2014-05-03	488	1	28.3582	19
2014-05-03	488	2	47.7612	32
2014-05-04	489	0	23.5294	16
2014-05-04	489	1	29.4118	20
2014-05-04	489	2	47.0588	32
2014-05-05	490	0	24.2857	17
2014-05-05	490	1	30	21
2014-05-05	490	2	45.7143	32
2014-05-06	491	0	24.2857	17
2014-05-06	491	1	28.5714	20
2014-05-06	491	2	47.1429	33
2014-05-07	492	0	25	18
2014-05-07	492	1	27.7778	20
2014-05-07	492	2	47.2222	34
2014-05-08	493	0	24.6575	18
2014-05-08	493	1	27.3973	20
2014-05-08	493	2	47.9452	35
2014-05-09	494	0	25	18
2014-05-09	494	1	29.1667	21
2014-05-09	494	2	45.8333	33
2014-05-10	495	0	25.3521	18
2014-05-10	495	1	30.9859	22
2014-05-10	495	2	43.662	31
2014-05-11	496	0	26.3889	19
2014-05-11	496	1	30.5556	22
2014-05-11	496	2	43.0556	31
2014-05-12	497	0	26.4706	18
2014-05-12	497	1	29.4118	20
2014-05-12	497	2	44.1176	30
2014-05-13	498	0	27.5362	19
2014-05-13	498	1	28.9855	20
2014-05-13	498	2	43.4783	30
2014-05-14	499	0	27.9412	19
2014-05-14	499	1	30.8824	21
2014-05-14	499	2	41.1765	28
2014-05-15	500	0	28.5714	20
2014-05-15	500	1	30	21
2014-05-15	500	2	41.4286	29
2014-05-16	501	0	29.5775	21
2014-05-16	501	1	28.169	20
2014-05-16	501	2	42.2535	30
2014-05-17	502	0	29.1667	21
2014-05-17	502	1	27.7778	20
2014-05-17	502	2	43.0556	31
2014-05-18	503	0	27.3973	20
2014-05-18	503	1	28.7671	21
2014-05-18	503	2	43.8356	32
2014-05-19	504	0	28	21
2014-05-19	504	1	29.3333	22
2014-05-19	504	2	42.6667	32
2014-05-20	505	0	27.6316	21
2014-05-20	505	1	28.9474	22
2014-05-20	505	2	43.4211	33
2014-05-21	506	0	28.7671	21
2014-05-21	506	1	28.7671	21
2014-05-21	506	2	42.4658	31
2014-05-22	507	0	28.7671	21
2014-05-22	507	1	28.7671	21
2014-05-22	507	2	42.4658	31
2014-05-23	508	0	28.7671	21
2014-05-23	508	1	28.7671	21
2014-05-23	508	2	42.4658	31
2014-05-24	509	0	28.7671	21
2014-05-24	509	1	28.7671	21
2014-05-24	509	2	42.4658	31
2014-05-25	510	0	27.027	20
2014-05-25	510	1	29.7297	22
2014-05-25	510	2	43.2432	32
2014-05-26	511	0	26.6667	20
2014-05-26	511	1	29.3333	22
2014-05-26	511	2	44	33
2014-05-27	512	0	26.6667	20
2014-05-27	512	1	28	21
2014-05-27	512	2	45.3333	34
2014-05-28	513	0	27.6316	21
2014-05-28	513	1	27.6316	21
2014-05-28	513	2	44.7368	34
2014-05-29	514	0	26.3158	20
2014-05-29	514	1	27.6316	21
2014-05-29	514	2	46.0526	35
2014-05-30	515	0	26.9231	21
2014-05-30	515	1	26.9231	21
2014-05-30	515	2	46.1538	36
2014-05-31	516	0	27.8481	22
2014-05-31	516	1	27.8481	22
2014-05-31	516	2	44.3038	35
2014-06-01	517	0	27.5	22
2014-06-01	517	1	27.5	22
2014-06-01	517	2	45	36
2014-06-02	518	0	27.5	22
2014-06-02	518	1	27.5	22
2014-06-02	518	2	45	36
2014-06-03	519	0	26.9231	21
2014-06-03	519	1	25.641	20
2014-06-03	519	2	47.4359	37
2014-06-04	520	0	27.5	22
2014-06-04	520	1	26.25	21
2014-06-04	520	2	46.25	37
2014-06-05	521	0	27.1605	22
2014-06-05	521	1	25.9259	21
2014-06-05	521	2	46.9136	38
2014-06-06	522	0	27.7108	23
2014-06-06	522	1	26.506	22
2014-06-06	522	2	45.7831	38
2014-06-07	523	0	28.5714	24
2014-06-07	523	1	26.1905	22
2014-06-07	523	2	45.2381	38
2014-06-08	524	0	29.2683	24
2014-06-08	524	1	24.3902	20
2014-06-08	524	2	46.3415	38
2014-06-09	525	0	29.2683	24
2014-06-09	525	1	24.3902	20
2014-06-09	525	2	46.3415	38
2014-06-10	526	0	28.9157	24
2014-06-10	526	1	25.3012	21
2014-06-10	526	2	45.7831	38
2014-06-11	527	0	28.3951	23
2014-06-11	527	1	25.9259	21
2014-06-11	527	2	45.679	37
