Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2014-12-27	0.006563	-2.233582	-1.171946	52.660631	7.863398	0.000000
2014-12-28	0.054191	-4.545130	-4.775241	93.981076	7.874184	0.000000
2014-12-29	3.620859	-1.841273	-0.826912	45.509557	7.886731	0.000000
2014-12-30	6.303583	-0.306269	0.084028	23.619544	7.901023	0.000000
2014-12-31	1.413493	2.192485	2.407247	18.890940	7.917044	0.151448
2015-01-01	0.017954	3.149714	4.111932	73.332766	7.934774	0.240662
2015-01-02	0.897118	4.348541	4.944326	16.715878	7.954191	0.353163
2015-01-03	1.408353	2.537099	2.963712	37.518695	7.975273	0.187340
2015-01-04	0.365258	2.648977	3.264673	81.346372	7.997994	0.197701
2015-01-05	0.199422	1.995931	2.196154	68.463628	8.022327	0.141930
2015-01-06	0.023708	0.869944	1.599091	96.726725	8.048245	0.053375
2015-01-07	1.196444	2.275004	3.744532	44.202321	8.075718	0.166768
2015-01-08	11.640022	4.185160	4.379964	9.493028	8.104716	0.343926
2015-01-09	2.137300	6.826604	7.718069	45.348021	8.135206	0.615419
2015-01-10	4.232276	9.965367	12.166056	41.136215	8.167156	0.966033
2015-01-11	3.227348	3.205811	3.542204	82.656730	8.200531	0.253965
2015-01-12	1.143913	5.336294	5.631942	26.014907	8.235298	0.465688
2015-01-13	0.232956	9.450139	10.178777	99.612280	8.271421	0.918882
2015-01-14	3.244581	5.828033	6.275128	96.079120	8.308863	0.521424
2015-01-15	0.325242	5.431046	6.933700	66.467529	8.347590	0.481957
2015-01-16	8.306190	6.861664	7.447932	63.581875	8.387564	0.638362
2015-01-17	2.917642	2.775574	4.125549	68.455376	8.428748	0.220164
2015-01-18	0.000911	-0.249161	1.439844	115.991782	8.471106	0.000000
2015-01-19	0.073950	-0.068217	1.764221	70.583096	8.514600	0.000000
2015-01-20	3.769868	0.600606	1.386245	50.686325	8.559193	0.036640
2015-01-21	0.025753	-1.032689	-0.460775	81.353090	8.604850	0.000000
2015-01-22	1.613594	-0.406087	0.148162	28.135966	8.651532	0.000000
2015-01-23	2.623666	-0.558141	-0.153928	37.329760	8.699205	0.000000
2015-01-24	1.266388	-0.527451	0.254190	117.789375	8.747832	0.000000
2015-01-25	1.255331	0.851176	1.926578	80.695388	8.797378	0.056859
2015-01-26	5.346368	1.640895	2.574299	73.125718	8.847807	0.124194
2015-01-27	0.562996	2.695943	3.283891	99.745440	8.899087	0.224590
2015-01-28	1.935404	3.152354	3.966295	97.540301	8.951182	0.271759
2015-01-29	2.011573	1.408697	2.024196	132.468912	9.004060	0.105538
2015-01-30	6.359367	1.006632	1.624142	83.594479	9.057688	0.071374
2015-01-31	1.106470	0.365082	1.641064	87.570382	9.112034	0.021661
2015-02-01	0.044765	-0.436935	1.031808	121.815972	9.167069	0.000000
2015-02-02	0.611006	0.466894	1.799495	142.330116	9.222761	0.029319
2015-02-03	1.307987	0.281392	1.653860	125.691007	9.279081	0.016217
2015-02-04	0.650293	-1.383336	-0.537729	102.056991	9.336001	0.000000
2015-02-05	0.275975	-1.754842	-1.496025	98.736759	9.393492	0.000000
2015-02-06	0.092781	-2.442713	-2.028985	118.584757	9.451528	0.000000
2015-02-07	0.268816	-1.337601	-1.116920	162.879387	9.510083	0.000000
2015-02-08	0.768159	0.565694	0.973973	180.249005	9.569131	0.038165
2015-02-09	2.403603	3.292842	4.392693	57.503374	9.628648	0.307782
2015-02-10	0.865106	4.091146	4.698455	65.532957	9.688611	0.400249
2015-02-11	0.226073	2.077850	3.374737	104.097222	9.748996	0.180873
2015-02-12	0.001290	0.004354	3.232775	211.854861	9.809782	0.000124
2015-02-13	0.001609	0.833038	3.699473	218.977963	9.870947	0.062194
2015-02-14	0.001723	0.841314	3.674585	230.062407	9.932470	0.063317
2015-02-15	0.005245	0.670736	2.510060	150.697743	9.994334	0.048746
2015-02-16	0.000695	2.773046	5.202095	238.551505	10.056517	0.262400
2015-02-17	0.146644	1.200836	2.919100	215.055880	10.119003	0.098216
2015-02-18	0.161269	2.495026	3.946660	154.671655	10.181774	0.234491
2015-02-19	0.000852	1.700689	4.058616	249.422917	10.244813	0.150015
2015-02-20	0.002943	3.898575	6.330178	233.890671	10.308104	0.402260
2015-02-21	0.101697	4.847590	7.145430	189.036019	10.371633	0.523570
2015-02-22	0.031188	1.713562	3.554849	168.457801	10.435383	0.154173
2015-02-23	3.347085	1.708089	2.695324	52.670127	10.499342	0.154533
2015-02-24	0.004245	4.180328	5.761120	208.620880	10.563495	0.447654
2015-02-25	0.089753	2.565633	5.318718	256.404745	10.627830	0.252969
2015-02-26	0.000857	2.008255	5.117405	295.566620	10.692335	0.190548
2015-02-27	0.746674	3.230927	5.692837	296.191736	10.756997	0.336223
2015-02-28	0.459596	2.312454	3.405580	201.376273	10.821806	0.227829
2015-03-01	2.012459	4.148717	5.227734	105.011123	10.886751	0.457233
2015-03-02	1.700916	5.216044	6.467549	308.191528	10.951821	0.602846
2015-03-03	2.671859	4.393382	5.680058	280.548935	11.017006	0.495116
2015-03-04	0.629800	3.314122	4.540272	262.305440	11.082298	0.356954
2015-03-05	1.786345	3.066706	4.394105	196.240949	11.147687	0.327607
2015-03-06	0.360852	4.107279	5.980996	211.047245	11.213164	0.465390
2015-03-07	0.000848	5.458242	7.700850	304.688356	11.278722	0.655044
2015-03-08	0.001390	8.453282	10.667843	320.779884	11.344351	1.104731
2015-03-09	-0.000003	7.741140	9.128536	202.411319	11.410045	1.001391
2015-03-10	0.976635	6.014231	7.940421	182.817095	11.475796	0.747429
2015-03-11	0.506735	4.175964	4.984258	168.808715	11.541598	0.488500
2015-03-12	0.154836	3.429382	4.165993	181.855359	11.607442	0.389281
2015-03-13	0.964745	2.853602	3.076609	139.430995	11.673323	0.315068
2015-03-14	4.610142	3.321492	3.815312	119.444838	11.739233	0.379108
2015-03-15	1.505078	5.006109	5.751848	145.238600	11.805168	0.619030
2015-03-16	0.001711	8.069423	10.132022	321.974028	11.871120	1.094261
2015-03-17	0.001717	9.230290	11.321753	364.403356	11.937084	1.289731
2015-03-18	0.003433	7.887899	9.941837	407.437963	12.003054	1.077074
2015-03-19	0.000852	5.458486	7.950450	416.765972	12.069024	0.700980
2015-03-20	0.000426	4.654154	7.241607	428.900093	12.134988	0.583810
2015-03-21	2.051283	2.498154	4.179908	251.386713	12.200941	0.281410
2015-03-22	0.778748	1.356949	2.243547	315.296528	12.266877	0.137562
2015-03-23	0.000864	3.123667	5.815816	432.419398	12.332791	0.370402
2015-03-24	0.002790	5.245966	7.815181	271.522801	12.398677	0.687117
2015-03-25	0.000000	7.485301	10.188471	435.416157	12.464529	1.051348
2015-03-26	0.309651	7.037338	7.590959	155.921979	12.530342	0.982577
2015-03-27	2.143926	6.723282	7.904601	381.638773	12.596110	0.935864
2015-03-28	1.358395	6.854467	7.440483	269.470903	12.661827	0.962474
2015-03-29	8.613408	9.175273	9.834557	121.467373	12.727487	1.365450
2015-03-30	1.136222	6.330994	7.227164	411.465185	12.793085	0.885323
2015-03-31	11.449051	6.620407	8.948073	341.173426	12.858614	0.938120
2015-04-01	2.493255	3.814189	4.980287	361.536898	12.924068	0.491471
2015-04-02	8.748353	2.869802	3.783493	306.354028	12.989440	0.352944
2015-04-03	0.880129	4.032974	5.839539	318.949352	13.054724	0.530259
2015-04-04	0.730554	2.978032	5.126406	440.490648	13.119913	0.372428
2015-04-05	0.372014	3.781749	5.534444	486.584861	13.184999	0.496359
2015-04-06	0.339307	4.149399	5.893123	456.416296	13.249975	0.556595
2015-04-07	0.004213	5.626414	7.693591	499.653657	13.314834	0.801527
2015-04-08	0.181467	7.526276	7.936983	192.414988	13.379567	1.135832
2015-04-09	0.024980	10.180313	11.801588	428.919630	13.444166	1.630818
2015-04-10	0.014652	11.533214	14.133315	465.368796	13.508622	1.898939
2015-04-11	0.262475	12.970439	15.272231	459.268241	13.572927	2.191991
2015-04-12	0.003946	10.216558	10.945346	546.401713	13.637072	1.661179
2015-04-13	0.033829	9.388850	9.928151	431.624815	13.701045	1.510409
2015-04-14	0.008566	9.655849	11.440057	451.801852	13.764838	1.568561
2015-04-15	0.008066	14.753535	16.901150	564.677454	13.828439	2.600382
2015-04-16	0.074545	11.087611	12.289157	441.839815	13.891838	1.863976
2015-04-17	0.176274	7.422318	8.510645	419.112361	13.955022	1.165374
2015-04-18	0.061095	6.332942	7.762235	405.396157	14.017981	0.970442
2015-04-19	0.000858	7.543742	9.864386	571.088287	14.080700	1.198632
2015-04-20	0.000000	9.991435	12.101689	606.653657	14.143169	1.678063
2015-04-21	0.002581	11.456787	14.100657	616.322917	14.205372	1.981257
2015-04-22	1.307961	7.122218	7.914974	288.577245	14.267296	1.134743
2015-04-23	0.000000	8.754791	10.678201	582.177824	14.328925	1.454368
2015-04-24	0.000852	12.233211	14.358996	612.608194	14.390246	2.168727
2015-04-25	0.258381	14.023778	15.792364	399.785463	14.451241	2.559398
2015-04-26	1.804706	13.914708	15.561110	483.693472	14.511895	2.546539
2015-04-27	4.859598	10.921702	12.145609	316.927870	14.572190	1.920742
2015-04-28	4.223775	7.577896	8.117356	302.043079	14.632108	1.252237
2015-04-29	0.001720	8.540054	9.962469	630.907130	14.691632	1.448062
2015-04-30	4.259288	11.040120	12.615368	557.766806	14.750741	1.969209
2015-05-01	0.174157	9.426727	10.773797	499.759815	14.809417	1.640382
2015-05-02	0.247590	9.132126	10.867793	467.662870	14.867639	1.586194
2015-05-03	3.450165	12.401525	13.728788	339.307708	14.925385	2.285990
2015-05-04	0.489598	16.443069	17.857951	470.103241	14.982635	3.202496
2015-05-05	0.610811	18.474405	20.557018	307.691273	15.039365	3.688949
2015-05-06	0.337175	14.866226	16.115712	503.778519	15.095553	2.864295
2015-05-07	0.347883	12.859334	14.018033	606.281065	15.151175	2.422128
2015-05-08	0.110358	13.961151	15.944737	520.396713	15.206206	2.678902
2015-05-09	2.458342	15.085663	16.550551	459.040741	15.260621	2.946185
2015-05-10	0.000852	12.834651	13.863093	614.932963	15.314395	2.442669
2015-05-11	0.002593	14.362152	16.445970	546.290417	15.367501	2.799436
2015-05-12	6.068830	18.507538	21.123503	517.073009	15.419911	3.790308
2015-05-13	0.006897	13.737493	15.034297	587.598935	15.471599	2.674139
2015-05-14	0.226451	11.623032	12.561673	629.032824	15.522537	2.202133
2015-05-15	0.000852	11.628642	13.428342	688.899583	15.572695	2.210509
2015-05-16	0.912385	11.556432	13.116197	442.774537	15.622044	2.201253
2015-05-17	0.175945	11.656011	12.480431	489.993102	15.670554	2.230587
2015-05-18	0.032005	14.535634	16.432575	568.803889	15.718195	2.904232
2015-05-19	0.071098	14.398854	15.547507	521.066759	15.764938	2.880509
2015-05-20	0.930017	11.843079	13.040059	382.859375	15.810749	2.293282
2015-05-21	0.505952	11.497055	12.934325	651.362963	15.855599	2.220605
2015-05-22	0.005139	12.992157	14.423617	485.215000	15.899456	2.572800
2015-05-23	0.183450	14.852188	16.308657	425.414120	15.942288	3.021583
2015-05-24	0.030672	14.818013	15.813826	531.282037	15.984062	3.021266
2015-05-25	1.063017	15.203404	16.675497	518.871250	16.024748	3.122256
2015-05-26	0.488720	12.082021	12.767912	472.643009	16.064313	2.385708
2015-05-27	0.732620	11.126994	11.880690	366.222731	16.102725	2.169699
2015-05-28	0.647690	13.903615	15.407000	558.522639	16.139953	2.829562
2015-05-29	0.784245	14.939006	15.981992	497.437361	16.175965	3.087059
2015-05-30	1.051546	13.073837	14.031924	625.263102	16.210729	2.642667
2015-05-31	0.000000	15.034144	16.519628	662.131991	16.244216	3.123425
2015-06-01	4.614141	13.275798	13.210235	100.624479	16.276394	2.701870
2015-06-02	0.020887	17.751562	19.191155	634.265463	16.307234	3.815683
2015-06-03	0.075334	18.442057	19.610061	500.596991	16.336707	3.998880
2015-06-04	0.002610	15.852280	17.193713	640.843889	16.364785	3.349918
2015-06-05	0.000000	20.788214	22.568979	745.326528	16.391440	4.622127
2015-06-06	1.290385	23.052668	24.532096	588.833380	16.416646	5.230780
2015-06-07	0.202381	18.094400	18.309124	505.582407	16.440377	3.934774
2015-06-08	2.534210	15.403564	15.774194	382.311597	16.462609	3.257525
2015-06-09	0.073563	14.605794	15.244758	420.565648	16.483319	3.062980
2015-06-10	0.005021	16.351236	17.369605	499.270741	16.502485	3.504095
2015-06-11	0.176739	17.659637	18.882238	563.464398	16.520088	3.841847
2015-06-12	5.263693	19.542242	20.891360	599.892824	16.536107	4.334524
2015-06-13	11.429482	20.628748	22.311048	492.895324	16.550527	4.624716
2015-06-14	0.000442	18.976440	20.257405	678.794306	16.563330	4.193526
2015-06-15	0.015369	14.787084	15.248569	449.328241	16.574505	3.125145
2015-06-16	0.064532	12.785548	13.560533	464.625139	16.584037	2.633226
2015-06-17	0.326275	14.590159	15.594401	677.741204	16.591917	3.079261
2015-06-18	8.297681	15.767395	16.591942	341.399977	16.598137	3.376199
2015-06-19	2.384692	13.552571	14.285376	530.437269	16.602689	2.824052
2015-06-20	3.305903	13.186528	13.923901	528.237639	16.605570	2.734625
2015-06-21	1.111446	14.279719	15.115400	426.344630	16.606776	3.004685
2015-06-22	6.043581	13.911819	14.464090	296.444861	16.606306	2.913350
2015-06-23	9.170822	12.995143	13.570920	556.980509	16.604163	2.687563
2015-06-24	0.393563	13.815969	14.336958	277.697500	16.600348	2.888611
2015-06-25	0.193285	16.657257	18.077014	475.602130	16.594867	3.601764
2015-06-26	0.636478	18.919037	20.294331	508.125139	16.587728	4.184697
2015-06-27	4.321831	18.549688	19.395688	349.845394	16.578938	4.086173
2015-06-28	0.002634	17.189520	17.989384	616.275417	16.568510	3.732205
2015-06-29	0.757597	19.786722	20.943756	524.529722	16.556454	4.404081
2015-06-30	0.074863	19.975739	21.143890	628.422824	16.542786	4.450157
2015-07-01	0.000000	21.092422	22.516528	752.560741	16.527522	4.741190
2015-07-02	0.000426	23.722712	25.242262	746.102083	16.510679	5.441886
2015-07-03	0.000906	25.813339	27.488841	621.559954	16.492276	6.006271
2015-07-04	0.320653	28.216043	30.329368	696.373750	16.472335	6.931780
2015-07-05	0.215768	28.455057	30.134939	708.424398	16.450876	7.008723
2015-07-06	0.445322	22.559427	23.008140	705.303380	16.427924	5.102301
2015-07-07	8.447886	23.768814	26.020044	689.541157	16.403502	5.418977
2015-07-08	0.431317	19.537027	19.951061	560.360046	16.377637	4.291632
2015-07-09	1.643899	15.943034	16.312436	520.052685	16.350355	3.369616
2015-07-10	0.000858	14.666397	15.363353	523.961806	16.321685	3.047819
2015-07-11	0.077150	17.964432	19.703764	628.983519	16.291653	3.866108
2015-07-12	6.027352	18.588470	20.272021	468.988426	16.260290	4.017538
2015-07-13	4.281350	16.854141	17.512999	254.156111	16.227626	3.571299
2015-07-14	4.843838	18.586746	19.328168	304.445671	16.193690	4.000644
2015-07-15	0.380403	19.357412	20.195273	430.666852	16.158514	4.188255
2015-07-16	0.986199	21.578705	23.010912	546.928750	16.122130	4.751145
2015-07-17	0.296082	24.342474	25.810893	470.375463	16.084568	5.465475
2015-07-18	2.053901	23.450445	24.514911	548.163565	16.045860	5.217038
2015-07-19	4.390139	21.027487	22.105392	405.113981	16.006039	4.574897
2015-07-20	1.635277	20.475250	21.357713	434.620139	15.965136	4.421944
2015-07-21	2.250644	23.260504	24.505180	552.423333	15.923184	5.127641
2015-07-22	10.674584	24.441401	25.958705	548.315278	15.880214	5.421957
2015-07-23	6.626293	20.681189	21.353440	441.936991	15.836258	4.438422
2015-07-24	0.088519	21.342911	21.982587	445.489120	15.791347	4.593640
2015-07-25	0.045431	20.831772	22.241214	572.570278	15.745513	4.450980
2015-07-26	0.379172	16.504099	17.200727	487.037407	15.698787	3.370292
2015-07-27	4.630403	17.349771	18.115357	378.223519	15.651198	3.564441
2015-07-28	0.051781	17.504599	18.202996	450.585417	15.602779	3.590912
2015-07-29	0.175165	16.444321	17.252626	539.893519	15.553557	3.324828
2015-07-30	0.034170	15.975184	16.974943	509.757269	15.503562	3.202717
2015-07-31	0.005810	15.019176	16.149916	485.534028	15.452823	2.967762
2015-08-01	0.000848	18.457621	20.228939	626.254398	15.401368	3.773688
2015-08-02	0.001718	21.022989	22.881730	681.982500	15.349224	4.386055
2015-08-03	0.000867	23.226578	25.131880	623.581019	15.296419	4.917320
2015-08-04	0.247631	25.113577	27.610778	584.752778	15.242978	5.373922
2015-08-05	0.005642	20.809076	21.699743	507.491111	15.188927	4.288117
2015-08-06	0.124507	25.085190	27.341254	647.317778	15.134291	5.328479
2015-08-07	0.001310	27.842178	30.223497	529.615787	15.079095	6.218094
2015-08-08	0.001852	25.048437	26.535339	590.783472	15.023362	5.280268
2015-08-09	0.065374	23.138956	24.092520	425.743843	14.967114	4.790020
2015-08-10	0.528086	25.509024	26.787455	559.640648	14.910375	5.354604
2015-08-11	0.000807	24.953165	26.037063	606.103241	14.853166	5.196996
2015-08-12	0.000000	23.949560	25.346825	508.703796	14.795507	4.931715
2015-08-13	0.013113	24.941757	26.216223	513.209769	14.737419	5.153712
2015-08-14	0.908560	26.702631	28.798752	507.840509	14.678922	5.644849
2015-08-15	0.028449	24.115585	25.650314	502.217083	14.620034	4.913168
2015-08-16	13.717854	21.394135	22.677418	299.379421	14.560774	4.247685
2015-08-17	17.006016	18.264597	18.703825	167.745660	14.501158	3.509254
2015-08-18	19.663916	15.439143	15.379125	53.086817	14.441205	2.865342
2015-08-19	1.575142	15.499664	15.779812	108.217917	14.380930	2.866603
2015-08-20	0.456567	16.762827	18.258964	302.637407	14.320350	3.131390
2015-08-21	0.000000	18.015604	20.011362	505.291944	14.259478	3.395253
2015-08-22	0.000000	18.733007	20.518619	549.101296	14.198330	3.540329
2015-08-23	0.116588	18.501272	19.873714	532.996019	14.136920	3.473551
2015-08-24	15.918342	20.398371	21.894907	459.465278	14.075261	3.881206
2015-08-25	1.725411	17.572098	18.304740	342.327847	14.013365	3.239815
2015-08-26	0.000433	19.964392	21.773668	516.890278	13.951246	3.750491
2015-08-27	0.089339	22.109262	24.120201	412.176667	13.888915	4.212195
2015-08-28	3.664883	17.405161	17.539234	122.249907	13.826383	3.160735
2015-08-29	0.001885	19.469147	20.812429	415.799167	13.763661	3.591858
2015-08-30	0.000911	23.366449	25.568542	506.328102	13.700760	4.435722
2015-08-31	0.000833	24.799540	27.028331	482.961435	13.637689	4.737019
2015-09-01	17.749266	21.447805	23.419375	391.211250	13.574459	3.971697
2015-09-02	0.006967	16.101812	17.152992	418.335509	13.511077	2.817270
2015-09-03	2.927791	15.329381	16.780307	316.112963	13.447554	2.645788
2015-09-04	0.321371	14.331853	15.870030	401.563102	13.383897	2.432015
2015-09-05	1.559075	13.896657	15.188774	349.533958	13.320115	2.333823
2015-09-06	1.735766	12.748306	13.562828	235.439051	13.256214	2.097589
2015-09-07	1.634722	13.138097	14.272750	271.155787	13.192204	2.163083
2015-09-08	0.121136	13.820638	15.499487	341.474514	13.128090	2.285319
2015-09-09	0.130895	14.020828	14.959310	348.711898	13.063880	2.313114
2015-09-10	0.904410	12.699986	14.051024	280.907639	12.999580	2.047772
2015-09-11	2.218225	13.174434	14.944666	267.280208	12.935196	2.127875
2015-09-12	0.242477	15.676564	17.634799	433.692963	12.870736	2.600204
2015-09-13	1.066444	18.936853	20.255847	325.250949	12.806204	3.234302
2015-09-14	3.569888	17.215012	17.876404	202.249861	12.741607	2.875191
2015-09-15	0.219588	15.732030	16.955965	280.775208	12.676950	2.571765
2015-09-16	0.910283	16.974756	18.550997	238.379838	12.612239	2.799127
2015-09-17	3.067643	17.183981	18.501823	189.198854	12.547479	2.825356
2015-09-18	0.265504	15.170914	16.486524	311.559468	12.482676	2.425980
2015-09-19	2.676835	14.327901	15.985255	312.276597	12.417834	2.255734
2015-09-20	0.542540	13.046849	14.007365	289.558796	12.352959	2.008864
2015-09-21	0.658768	13.447225	14.455735	204.045880	12.288056	2.070967
2015-09-22	1.634859	14.777115	16.465292	279.536620	12.223130	2.302851
2015-09-23	0.623381	12.687022	13.721854	182.385903	12.158185	1.912920
2015-09-24	0.013352	13.512904	15.292250	264.257269	12.093228	2.049899
2015-09-25	0.233335	13.591023	15.069344	200.540972	12.028262	2.052821
2015-09-26	0.202550	12.681865	14.033688	259.428704	11.963294	1.881353
2015-09-27	0.220841	11.454971	12.807716	251.418171	11.898328	1.659178
2015-09-28	0.005597	12.435124	13.570593	272.547755	11.833370	1.818217
2015-09-29	0.020897	11.417247	12.417570	227.852292	11.768424	1.634679
2015-09-30	0.000852	11.338353	12.869162	289.178218	11.703497	1.612396
2015-10-01	0.000000	9.964513	11.699022	367.681759	11.638594	1.376505
2015-10-02	0.000000	10.411525	12.696049	365.282778	11.573722	1.441680
2015-10-03	0.184838	12.017873	14.196532	335.609861	11.508884	1.698465
2015-10-04	0.001435	14.183884	16.430738	306.320000	11.444089	2.054184
2015-10-05	0.004910	14.039241	15.865393	268.435255	11.379343	2.017973
2015-10-06	4.576705	14.028697	14.834581	105.535775	11.314651	2.004721
2015-10-07	15.760477	14.842026	15.766964	93.247627	11.250022	2.130522
2015-10-08	4.007546	13.244583	13.935587	70.543108	11.185461	1.851621
2015-10-09	1.407389	10.714534	11.316875	135.175903	11.120977	1.433045
2015-10-10	0.059596	7.201385	8.082003	308.594005	11.056578	0.890941
2015-10-11	0.001723	4.794240	5.891674	317.540139	10.992272	0.547692
2015-10-12	0.000852	3.553604	4.551715	310.945856	10.928066	0.382233
2015-10-13	0.143592	3.320862	4.056749	122.526493	10.863971	0.350763
2015-10-14	8.673946	2.828725	2.441964	66.474063	10.799995	0.288497
2015-10-15	12.238301	5.641993	6.074434	18.440299	10.736149	0.648410
2015-10-16	3.097787	6.545039	6.650030	23.439598	10.672442	0.768161
2015-10-17	1.286654	7.493769	7.846368	57.389682	10.608885	0.896026
2015-10-18	1.109894	7.601420	8.792720	125.560810	10.545490	0.905809
2015-10-19	1.133631	6.232925	7.046082	77.660700	10.482268	0.712149
2015-10-20	3.346987	8.138738	8.450739	25.970414	10.419232	0.970184
2015-10-21	0.319989	8.438121	9.475432	118.396088	10.356393	1.006385
2015-10-22	0.799222	8.921254	9.576379	66.858148	10.293767	1.068318
2015-10-23	0.021016	10.220322	11.704599	213.782361	10.231367	1.246861
2015-10-24	0.003657	7.919988	9.852187	203.700648	10.169207	0.916905
2015-10-25	0.067557	9.989369	11.794770	121.148171	10.107304	1.198922
2015-10-26	0.000293	8.412231	9.277063	82.353148	10.045672	0.972652
2015-10-27	0.000000	8.419637	10.156037	200.577222	9.984329	0.967719
2015-10-28	0.290886	7.130106	8.655198	168.485093	9.923293	0.790278
2015-10-29	0.475359	7.535090	8.264205	108.209063	9.862581	0.838423
2015-10-30	0.256330	9.079213	9.616921	88.530370	9.802212	1.038619
2015-10-31	0.001608	8.452769	10.110780	202.632963	9.742206	0.948643
2015-11-01	0.000000	8.392273	11.426275	207.324583	9.682584	0.934870
2015-11-02	0.000860	6.149551	9.310444	211.568588	9.623367	0.643476
2015-11-03	0.000441	4.430466	7.787846	209.368657	9.564577	0.434132
2015-11-04	0.065577	7.372442	10.051075	171.191551	9.506236	0.787560
2015-11-05	1.349050	10.906296	12.966075	158.991736	9.448370	1.243302
2015-11-06	0.028635	12.789749	14.161107	119.510660	9.391001	1.491689
2015-11-07	3.012123	15.556758	16.662149	87.018727	9.334156	1.868712
2015-11-08	0.076922	13.378220	13.922117	139.483600	9.277860	1.554167
2015-11-09	2.066000	14.293675	15.539072	104.077650	9.222141	1.670501
2015-11-10	0.414216	14.499283	15.131929	82.072234	9.167027	1.688777
2015-11-11	2.788983	12.661697	13.615866	78.996869	9.112547	1.430351
2015-11-12	0.013372	11.036565	12.864533	104.428924	9.058729	1.208871
2015-11-13	2.102808	10.768570	11.847581	107.087720	9.005604	1.167377
2015-11-14	2.257841	7.496450	7.941407	122.293623	8.953203	0.756507
2015-11-15	16.657831	10.578796	11.100402	18.604164	8.901559	1.129902
2015-11-16	4.874209	11.191752	11.575417	129.698113	8.850702	1.200758
2015-11-17	4.407246	12.133052	12.415805	67.389520	8.800668	1.313510
2015-11-18	0.841715	12.492030	12.260613	56.584352	8.751489	1.351954
2015-11-19	6.096840	11.495870	12.510193	101.090255	8.703199	1.218750
2015-11-20	0.867747	7.594549	8.409197	63.812645	8.655835	0.742703
2015-11-21	0.941752	3.668360	4.995109	105.223380	8.609430	0.312657
2015-11-22	2.836141	1.612244	2.351060	115.407396	8.564022	0.117734
2015-11-23	1.548214	0.711029	1.702433	67.807031	8.519646	0.044519
2015-11-24	0.280216	0.875203	1.673308	100.825394	8.476340	0.056616
2015-11-25	0.753705	3.091665	3.897039	56.723727	8.434138	0.250247
2015-11-26	0.522693	3.111613	4.454819	54.108247	8.393080	0.250928
2015-11-27	0.004180	1.080958	2.655587	90.381036	8.353201	0.071603
2015-11-28	2.980904	1.585668	2.687378	31.759543	8.314539	0.112081
2015-11-29	5.450645	5.866842	5.982885	39.507731	8.277129	0.523522
2015-11-30	12.939333	7.486023	6.740465	59.986910	8.241010	0.695185
2015-12-01	4.342532	7.302332	7.053860	71.550810	8.206217	0.672225
2015-12-02	0.239752	9.075862	10.089293	66.116927	8.172785	0.865592
2015-12-03	0.000000	5.836578	7.293482	103.524155	8.140751	0.511759
2015-12-04	0.661478	6.483968	7.897181	29.814517	8.110147	0.577307
2015-12-05	0.000000	5.722086	6.433044	94.755914	8.081009	0.496250
2015-12-06	0.024340	7.856638	8.479928	102.936632	8.053369	0.719273
2015-12-07	0.194012	9.386485	9.899375	19.386642	8.027258	0.884665
2015-12-08	0.000856	7.103485	7.957322	78.771545	8.002707	0.634514
2015-12-09	1.738560	6.245463	7.872938	50.045683	7.979746	0.543420
2015-12-10	0.000922	2.844925	3.898632	94.030081	7.958401	0.214029
2015-12-11	1.075531	3.999873	4.192734	25.842254	7.938700	0.319330
2015-12-12	1.059860	5.471125	5.642945	96.128605	7.920667	0.461299
2015-12-13	1.256939	5.793131	6.999202	40.129812	7.904325	0.492529
2015-12-14	0.009235	2.223780	2.954099	27.523571	7.889695	0.158601
2015-12-15	0.074947	5.400976	6.379928	50.851858	7.876797	0.451802
2015-12-16	0.512831	7.372965	8.281844	67.533154	7.865647	0.651697
2015-12-17	1.624281	10.862325	11.865996	31.903996	7.856260	1.028875
2015-12-18	3.303073	10.452113	11.152712	45.787541	7.848650	0.982171
2015-12-19	0.002349	9.399150	10.660375	72.877060	7.842827	0.865718
2015-12-20	0.186852	9.227366	9.992206	75.481036	7.838799	0.846619
2015-12-21	2.177875	9.533238	9.833464	45.955900	7.836572	0.879627
2015-12-22	1.405545	10.906204	11.061180	32.026233	7.836151	1.031141
2015-12-23	0.000879	9.816772	10.835323	46.444320	7.837536	0.910734
2015-12-24	0.244846	8.465718	9.963029	82.909323	7.840726	0.764869
2015-12-25	1.228501	9.844432	9.802570	67.258924	7.845718	0.914720
2015-12-26	0.001647	11.259598	12.480048	89.681626	7.852505	1.072970
2015-12-27	0.002976	9.591359	10.047207	71.968403	7.861081	0.888738
2015-12-28	0.032551	9.423015	9.984217	47.277049	7.871434	0.871483
2015-12-29	0.042807	6.580826	7.744202	61.248953	7.883551	0.571095
2015-12-30	0.009299	3.824321	5.371038	75.406007	7.897418	0.301262
2015-12-31	5.048208	1.732442	3.121144	72.193704	7.913018	0.118431
2016-01-01	0.060004	2.100393	2.636726	59.261823	7.930332	0.152697
2016-01-02	0.058790	0.359558	1.474855	43.914080	7.949338	0.019344
2016-01-03	0.155997	-2.097956	-1.617340	90.062986	7.970015	0.000000
2016-01-04	2.266830	-2.857361	-2.054373	48.511398	7.992337	0.000000
2016-01-05	3.699136	-3.256836	-2.698002	51.778895	8.016278	0.000000
