Date	Precipitation[mm]	Temperature[degC]	Temperature_Daylight[degC]	PAR[µmolm-2s-1]	Daylength[h]	PET[mm]
2015-07-01	0.000000	21.101954	22.523637	752.519722	16.527600	4.743099
2015-07-02	0.000426	23.730804	25.249223	746.072407	16.510757	5.443748
2015-07-03	0.000903	25.825693	27.500149	621.933472	16.492354	6.009608
2015-07-04	0.313286	28.220856	30.334446	696.328611	16.472412	6.933568
2015-07-05	0.216224	28.465506	30.143724	708.498750	16.450953	7.012463
2015-07-06	0.451245	22.567871	23.015122	705.128056	16.428000	5.104092
2015-07-07	8.429873	23.775183	26.014431	689.579352	16.403578	5.420369
2015-07-08	0.431926	19.547171	19.961690	560.229861	16.377712	4.293502
2015-07-09	1.641264	15.951096	16.319598	519.713241	16.350430	3.370619
2015-07-10	0.000858	14.672002	15.368486	523.522037	16.321759	3.048128
2015-07-11	0.075496	17.968206	19.706948	628.926898	16.291726	3.866185
2015-07-12	6.030262	18.595190	20.278968	469.131898	16.260363	4.018420
2015-07-13	4.269556	16.861658	17.520722	254.162037	16.227698	3.572229
2015-07-14	4.851304	18.591904	19.333653	304.578796	16.193762	4.001125
2015-07-15	0.378199	19.361206	20.198824	430.997963	16.158585	4.188456
2015-07-16	0.993384	21.582403	23.013990	546.916389	16.122200	4.751546
2015-07-17	0.290179	24.344477	25.814248	470.365093	16.084637	5.465755
2015-07-18	2.053327	23.458984	24.520283	548.097454	16.045929	5.218927
2015-07-19	4.355989	21.039484	22.117087	405.210880	16.006107	4.577369
2015-07-20	1.625101	20.483459	21.364906	434.766019	15.965203	4.423376
2015-07-21	2.242659	23.268204	24.513432	552.331389	15.923250	5.129271
2015-07-22	10.608416	24.449427	25.966852	548.450278	15.880279	5.423825
2015-07-23	6.619107	20.687017	21.358617	441.611435	15.836322	4.439261
2015-07-24	0.088270	21.352356	21.991991	445.478241	15.791410	4.595467
2015-07-25	0.045134	20.843729	22.253896	572.397176	15.745575	4.453378
2015-07-26	0.373496	16.511938	17.207716	487.058009	15.698848	3.371241
2015-07-27	4.626054	17.359385	18.121172	378.224120	15.651259	3.565884
2015-07-28	0.052337	17.514587	18.212805	450.648796	15.602838	3.592455
2015-07-29	0.175727	16.454233	17.262233	539.906713	15.553615	3.326258
2015-07-30	0.033323	15.984776	16.983605	509.420602	15.503620	3.204030
2015-07-31	0.005888	15.028773	16.157695	485.430833	15.452880	2.969004
2015-08-01	0.000848	18.468287	20.238695	626.259491	15.401424	3.775462
2015-08-02	0.001718	21.033279	22.890153	681.895417	15.349279	4.388001
2015-08-03	0.000867	23.237421	25.139949	623.700185	15.296473	4.919665
2015-08-04	0.246788	25.127710	27.621413	584.859120	15.243031	5.377347
2015-08-05	0.005604	20.814936	21.704236	506.895093	15.188979	4.288939
2015-08-06	0.126071	25.092859	27.347367	647.272778	15.134342	5.330251
2015-08-07	0.001295	27.856421	30.234785	529.387546	15.079145	6.223059
2015-08-08	0.001905	25.064575	26.548079	590.835046	15.023410	5.284132
2015-08-09	0.065412	23.149612	24.103807	425.807824	14.967162	4.792256
2015-08-10	0.521428	25.520676	26.799943	559.538333	14.910422	5.357394
2015-08-11	0.000787	24.964926	26.046627	606.067778	14.853212	5.199723
2015-08-12	0.000000	23.959909	25.356219	508.834722	14.795552	4.933954
2015-08-13	0.013381	24.951273	26.225318	513.394861	14.737463	5.155868
2015-08-14	0.893523	26.718515	28.815812	507.933241	14.678965	5.650869
2015-08-15	0.027939	24.126123	25.661374	502.350093	14.620076	4.915445
2015-08-16	13.680575	21.403528	22.686816	299.782569	14.560814	4.249359
2015-08-17	16.992596	18.276266	18.716867	167.575185	14.501198	3.511132
2015-08-18	19.736216	15.445969	15.385621	53.044317	14.441244	2.865918
2015-08-19	1.578451	15.500453	15.778122	107.551725	14.380968	2.865861
2015-08-20	0.455519	16.771280	18.267249	303.187130	14.320386	3.132405
2015-08-21	0.000000	18.026590	20.021039	505.399074	14.259514	3.396924
2015-08-22	0.000000	18.740133	20.524712	548.983333	14.198365	3.541194
2015-08-23	0.118299	18.513590	19.882397	532.977176	14.136954	3.475546
2015-08-24	15.966294	20.408976	21.905053	459.537963	14.075293	3.882993
2015-08-25	1.748444	17.582260	18.315666	342.553426	14.013397	3.241239
2015-08-26	0.000434	19.971502	21.780437	517.040741	13.951277	3.751443
2015-08-27	0.087529	22.118841	24.129887	412.591944	13.888945	4.213906
2015-08-28	3.650043	17.411230	17.543553	122.146794	13.826412	3.161248
2015-08-29	0.001890	19.478586	20.819236	415.680787	13.763689	3.593261
2015-08-30	0.000909	23.373810	25.573842	506.364167	13.700787	4.437050
2015-08-31	0.000833	24.805771	27.034527	482.923194	13.637715	4.738250
2015-09-01	17.782692	21.459305	23.432394	391.742037	13.574483	3.973720
2015-09-02	0.006886	16.110983	17.161391	418.559444	13.511101	2.818330
2015-09-03	2.923241	15.336385	16.781989	315.814375	13.447577	2.646353
2015-09-04	0.321258	14.340836	15.878249	401.402824	13.383919	2.432924
2015-09-05	1.569444	13.904567	15.195921	349.501296	13.320135	2.334493
2015-09-06	1.732908	12.755641	13.568904	235.286944	13.256234	2.098098
2015-09-07	1.618443	13.144653	14.276640	271.072454	13.192222	2.163451
2015-09-08	0.119226	13.830134	15.506706	341.659144	13.128107	2.286285
2015-09-09	0.131369	14.027161	14.965206	348.968634	13.063896	2.313468
2015-09-10	0.903639	12.708699	14.058856	281.058958	12.999595	2.048531
2015-09-11	2.214842	13.183986	14.952555	267.429815	12.935211	2.128809
2015-09-12	0.236393	15.684128	17.643746	433.670648	12.870749	2.600871
2015-09-13	1.070318	18.943502	20.263218	325.304306	12.806217	3.234996
2015-09-14	3.561022	17.224503	17.885636	202.284097	12.741618	2.876324
2015-09-15	0.220642	15.743693	16.960787	280.864583	12.676961	2.573216
2015-09-16	0.903205	16.987803	18.566751	239.019282	12.612249	2.800925
2015-09-17	3.058259	17.193527	18.515939	189.540972	12.547488	2.826480
2015-09-18	0.265255	15.179484	16.495797	311.784375	12.482683	2.426790
2015-09-19	2.651243	14.337499	15.994904	312.473542	12.417841	2.256689
2015-09-20	0.540138	13.052653	14.012933	289.588102	12.352965	2.009067
2015-09-21	0.660116	13.449956	14.456811	204.048310	12.288060	2.070622
2015-09-22	1.633931	14.787501	16.475918	279.755208	12.223133	2.303959
2015-09-23	0.630937	12.694565	13.728066	182.163275	12.158188	1.913419
2015-09-24	0.013416	13.519496	15.298869	264.422407	12.093229	2.050253
2015-09-25	0.230507	13.597656	15.074217	200.470093	12.028263	2.053183
2015-09-26	0.203236	12.691005	14.040927	259.426319	11.963293	1.882123
2015-09-27	0.219982	11.465123	12.814815	251.453125	11.898326	1.660080
2015-09-28	0.005649	12.443715	13.577986	272.607500	11.833367	1.818875
2015-09-29	0.021008	11.425862	12.426937	228.126389	11.768421	1.635310
2015-09-30	0.000852	11.345469	12.876390	288.982292	11.703493	1.612770
2015-10-01	0.000000	9.972778	11.706038	367.652755	11.638589	1.377045
2015-10-02	0.000000	10.422603	12.705096	365.243449	11.573715	1.442683
2015-10-03	0.182843	12.025436	14.200437	335.600625	11.508877	1.698921
2015-10-04	0.001463	14.193019	16.435761	306.283194	11.444081	2.054976
2015-10-05	0.004872	14.045323	15.872417	268.716481	11.379333	2.018236
2015-10-06	4.530691	14.033956	14.839332	105.444236	11.314640	2.004842
2015-10-07	15.760675	14.841207	15.763280	92.950787	11.250010	2.129640
2015-10-08	4.033240	13.238414	13.926155	69.842876	11.185449	1.849830
2015-10-09	1.397164	10.710999	11.314845	135.464190	11.120964	1.431706
2015-10-10	0.059321	7.204198	8.085896	308.591019	11.056564	0.890655
2015-10-11	0.001723	4.800883	5.897312	317.521389	10.992256	0.548026
2015-10-12	0.000852	3.562129	4.559434	310.919977	10.928050	0.382855
2015-10-13	0.143126	3.328873	4.065162	122.645845	10.863953	0.351325
2015-10-14	8.687649	2.836360	2.447753	66.345874	10.799977	0.289028
2015-10-15	12.210104	5.650869	6.082093	18.427397	10.736129	0.649012
2015-10-16	3.096366	6.551270	6.655360	23.475936	10.672421	0.768379
2015-10-17	1.274895	7.499537	7.851425	57.388652	10.608863	0.896160
2015-10-18	1.102763	7.608444	8.801445	125.746968	10.545467	0.906117
2015-10-19	1.130321	6.241709	7.056403	77.773652	10.482244	0.712714
2015-10-20	3.345846	8.143051	8.453551	25.880906	10.419207	0.970101
2015-10-21	0.319739	8.443553	9.478932	118.244236	10.356368	1.006456
2015-10-22	0.806910	8.927754	9.582849	66.991100	10.293740	1.068537
2015-10-23	0.020791	10.226588	11.710386	213.712593	10.231339	1.247048
2015-10-24	0.003646	7.928757	9.858506	203.864190	10.169178	0.917437
2015-10-25	0.067646	9.994878	11.799969	121.225313	10.107274	1.198998
2015-10-26	0.000304	8.417770	9.281861	82.435660	10.045641	0.972736
2015-10-27	0.000000	8.429088	10.165098	200.667014	9.984297	0.968333
2015-10-28	0.295713	7.137919	8.663942	168.788194	9.923260	0.790675
2015-10-29	0.480376	7.536550	8.261812	108.186424	9.862547	0.837979
2015-10-30	0.255355	9.079346	9.614650	88.504612	9.802177	1.037966
2015-10-31	0.001589	8.461247	10.116731	202.648449	9.742170	0.949113
2015-11-01	0.000000	8.402873	11.432987	207.300185	9.682547	0.935616
2015-11-02	0.000860	6.158788	9.311820	211.540972	9.623329	0.644051
2015-11-03	0.000441	4.438950	7.792379	209.344005	9.564538	0.434646
2015-11-04	0.065744	7.372900	10.048471	171.146562	9.506196	0.787009
2015-11-05	1.355377	10.909144	12.969112	158.881852	9.448328	1.243018
2015-11-06	0.028009	12.792979	14.164924	119.429155	9.390959	1.491476
2015-11-07	3.036134	15.559245	16.664586	86.946846	9.334112	1.868460
2015-11-08	0.076974	13.383998	13.928435	139.421655	9.277816	1.554316
2015-11-09	2.081060	14.299108	15.545006	104.074537	9.222096	1.670624
2015-11-10	0.416312	14.505951	15.136565	82.078843	9.166981	1.689075
2015-11-11	2.792380	12.668854	13.621913	78.772309	9.112500	1.430665
2015-11-12	0.013218	11.043773	12.868814	104.431192	9.058681	1.209162
2015-11-13	2.099437	10.776581	11.854737	107.133125	9.005555	1.167766
2015-11-14	2.256443	7.504206	7.949061	122.307859	8.953153	0.756854
2015-11-15	16.697279	10.582428	11.103866	18.555955	8.901508	1.129731
2015-11-16	4.869835	11.198476	11.583441	129.668993	8.850650	1.200983
2015-11-17	4.420046	12.138107	12.420309	67.428160	8.800615	1.313534
2015-11-18	0.840837	12.499588	12.267045	56.464363	8.751435	1.352303
2015-11-19	6.088912	11.503703	12.518564	101.128819	8.703144	1.219113
2015-11-20	0.865440	7.602249	8.416977	63.823652	8.655779	0.743030
2015-11-21	0.947874	3.675654	5.000160	105.192813	8.609374	0.313018
2015-11-22	2.827763	1.618189	2.356143	115.451667	8.563965	0.118048
2015-11-23	1.548819	0.717631	1.704727	67.768397	8.519588	0.044910
2015-11-24	0.278432	0.883204	1.682482	101.017685	8.476280	0.057111
2015-11-25	0.752188	3.097855	3.902512	56.569832	8.434078	0.250514
2015-11-26	0.514288	3.119914	4.461006	54.039329	8.393019	0.251394
2015-11-27	0.004208	1.093048	2.666625	90.382703	8.353139	0.072411
2015-11-28	2.987397	1.588516	2.686945	31.672772	8.314476	0.112129
2015-11-29	5.430615	5.873281	5.988717	39.507943	8.277066	0.523722
2015-11-30	12.931332	7.491709	6.748589	60.004369	8.240946	0.695276
2015-12-01	4.348457	7.306818	7.060708	71.565411	8.206152	0.672187
2015-12-02	0.239902	9.081395	10.095921	66.001591	8.172720	0.865652
2015-12-03	0.000000	5.846100	7.301928	103.480961	8.140685	0.512276
2015-12-04	0.660204	6.491048	7.903851	29.826233	8.110081	0.577559
2015-12-05	0.000000	5.730443	6.442596	94.756019	8.080942	0.496645
2015-12-06	0.024491	7.864319	8.488254	102.979167	8.053301	0.719573
2015-12-07	0.192910	9.392512	9.903624	19.312791	8.027190	0.884778
2015-12-08	0.000855	7.112183	7.966088	78.696198	8.002638	0.634925
2015-12-09	1.744168	6.251170	7.878396	49.952853	7.979676	0.543530
2015-12-10	0.000919	2.851812	3.906662	94.096672	7.958331	0.214353
2015-12-11	1.073491	4.006709	4.200072	25.812538	7.938630	0.319610
2015-12-12	1.061035	5.476166	5.648700	96.141962	7.920596	0.461360
2015-12-13	1.263941	5.801615	7.003510	40.071496	7.904254	0.492927
2015-12-14	0.009302	2.228902	2.957555	27.611583	7.889624	0.158794
2015-12-15	0.074977	5.406143	6.384038	50.769340	7.876725	0.451877
2015-12-16	0.514058	7.376078	8.284657	67.607020	7.865575	0.651516
2015-12-17	1.634548	10.866165	11.871576	31.940229	7.856188	1.028745
2015-12-18	3.318839	10.456406	11.156813	45.704789	7.848577	0.982091
2015-12-19	0.002375	9.401647	10.662359	72.872326	7.842754	0.865443
2015-12-20	0.187119	9.231898	9.998063	75.554641	7.838726	0.846566
2015-12-21	2.182112	9.538646	9.838191	45.865214	7.836500	0.879669
2015-12-22	1.416646	10.912267	11.066190	31.997167	7.836078	1.031260
2015-12-23	0.000878	9.823848	10.842104	46.488750	7.837463	0.910958
2015-12-24	0.246170	8.470932	9.968211	82.906071	7.840653	0.764895
2015-12-25	1.231217	9.850266	9.809490	67.281429	7.845645	0.914809
2015-12-26	0.001650	11.266724	12.487011	89.662321	7.852433	1.073211
2015-12-27	0.002948	9.598577	10.054180	71.976233	7.861008	0.888978
2015-12-28	0.032703	9.433543	9.993022	47.144737	7.871361	0.872084
2015-12-29	0.042630	6.583216	7.744840	61.252338	7.883479	0.570858
2015-12-30	0.009193	3.829020	5.374244	75.412830	7.897346	0.301347
2015-12-31	5.046357	1.736532	3.117680	72.355747	7.912947	0.118566
2016-01-01	0.060706	2.101883	2.637874	59.250451	7.930261	0.152618
2016-01-02	0.058183	0.362788	1.479577	43.899505	7.949268	0.019503
2016-01-03	0.153775	-2.099253	-1.618437	90.169965	7.969945	0.000000
2016-01-04	2.251901	-2.854996	-2.050504	48.584525	7.992267	0.000000
2016-01-05	3.698641	-3.256302	-2.698912	51.776858	8.016209	0.000000
2016-01-06	0.747832	-4.279134	-4.184356	23.689113	8.041743	0.000000
2016-01-07	2.173110	-1.905167	-1.965461	69.120752	8.068839	0.000000
2016-01-08	0.376288	2.891820	3.972130	107.690544	8.097466	0.226531
2016-01-09	0.000990	-0.056834	1.984592	93.625602	8.127595	0.000000
2016-01-10	2.676901	3.268402	5.466099	63.242112	8.159191	0.263487
2016-01-11	6.234020	3.634679	4.588633	40.185932	8.192221	0.299641
2016-01-12	2.949419	3.750524	4.929097	73.919196	8.226651	0.312176
2016-01-13	3.186312	2.494868	3.493750	48.774410	8.262446	0.194403
2016-01-14	1.269532	1.478612	2.164559	97.669363	8.299570	0.105748
2016-01-15	1.911397	1.160955	2.318456	80.440359	8.337986	0.080006
2016-01-16	2.345181	-0.358119	0.498011	71.511615	8.377658	0.000000
2016-01-17	1.662538	-1.292618	-0.982347	69.807442	8.418550	0.000000
2016-01-18	0.205248	-3.422806	-2.758849	108.795127	8.460625	0.000000
2016-01-19	0.045957	-6.359772	-6.316220	135.513970	8.503845	0.000000
2016-01-20	1.544373	-2.115341	-0.543328	72.989410	8.548173	0.000000
2016-01-21	0.048621	-4.364008	-2.752825	83.727483	8.593574	0.000000
2016-01-22	0.000098	-7.213831	-5.893099	142.620579	8.640009	0.000000
2016-01-23	4.175451	1.866414	4.012413	44.939659	8.687444	0.145448
2016-01-24	1.301413	3.151215	3.365868	81.434942	8.735841	0.270287
2016-01-25	2.198352	6.716690	8.108425	43.712370	8.785166	0.660142
2016-01-26	0.509188	7.667933	9.062081	102.407859	8.835383	0.775456
2016-01-27	0.194270	8.978358	9.442575	61.519340	8.886458	0.938419
2016-01-28	0.680088	7.291377	7.837004	124.055984	8.938358	0.739518
2016-01-29	0.000852	4.887385	5.939465	135.384294	8.991047	0.465375
2016-01-30	5.150743	6.542353	7.730214	69.212598	9.044496	0.658992
2016-01-31	1.363910	3.538732	4.138222	124.897396	9.098670	0.322519
2016-02-01	3.234473	8.702657	9.557116	19.550275	9.153540	0.931914
2016-02-02	8.860052	9.540868	10.689284	55.557581	9.209074	1.044304
2016-02-03	0.760990	4.533575	5.626366	147.614444	9.265244	0.439122
2016-02-04	2.065728	2.841756	3.622800	84.177234	9.322020	0.255503
2016-02-05	5.024062	3.989772	4.205390	102.809907	9.379375	0.382682
2016-02-06	0.002059	7.426392	8.613995	158.725648	9.437281	0.797775
2016-02-07	0.012065	7.996130	9.999528	152.488426	9.495712	0.875387
2016-02-08	2.065472	7.312531	8.904125	129.429595	9.554643	0.793196
2016-02-09	5.798288	7.011353	7.305366	97.735382	9.614049	0.759724
2016-02-10	1.357295	3.962982	4.761432	134.094942	9.673905	0.391593
2016-02-11	0.612122	3.646545	4.953268	177.372361	9.734190	0.357404
2016-02-12	0.009781	1.566050	3.412097	144.681736	9.794880	0.133497
2016-02-13	0.229445	1.206787	2.917956	188.306296	9.855955	0.098963
2016-02-14	4.054798	4.334605	5.890818	84.105006	9.917394	0.445936
2016-02-15	1.458603	2.699987	3.724055	128.613843	9.979177	0.257586
2016-02-16	0.193903	-0.035222	0.296253	147.191377	10.041284	0.000000
2016-02-17	1.663901	0.014130	0.674624	102.912095	10.103699	0.000552
2016-02-18	0.005891	1.812012	4.062868	181.546250	10.166403	0.164407
2016-02-19	0.023017	1.191254	2.932637	195.151713	10.229379	0.101165
2016-02-20	4.137240	3.119787	3.740528	60.842674	10.292611	0.314733
2016-02-21	6.383598	9.625351	9.468670	25.444638	10.356083	1.186576
2016-02-22	11.332066	8.024582	9.311537	29.984172	10.419781	0.964583
2016-02-23	2.464781	3.357061	4.754394	161.158414	10.483691	0.349346
2016-02-24	0.501395	2.360143	3.681936	236.139630	10.547799	0.232536
2016-02-25	0.346694	0.358658	2.635300	265.141551	10.612092	0.025689
2016-02-26	0.390368	0.620784	2.689007	244.962639	10.676557	0.049173
2016-02-27	0.003741	0.302043	2.447440	236.688588	10.741183	0.021257
2016-02-28	0.012876	1.270884	2.752422	208.304537	10.805959	0.115290
2016-02-29	2.837769	0.839340	1.541885	138.710324	10.870872	0.071310
2016-03-01	0.902182	0.342707	0.750629	180.746366	10.935913	0.025097
2016-03-02	1.962295	4.222392	6.032188	118.071273	11.001073	0.479683
2016-03-03	0.037302	2.804367	4.837355	194.607894	11.066340	0.298639
2016-03-04	0.069448	2.903768	4.958081	257.905370	11.131707	0.312925
2016-03-05	1.099161	5.449381	6.880391	195.097199	11.197165	0.658453
2016-03-06	1.872829	3.997854	5.121575	204.804329	11.262705	0.460614
2016-03-07	1.009471	2.289307	3.934970	261.207870	11.328318	0.240977
2016-03-08	0.551369	1.317642	4.210070	285.441551	11.393998	0.126824
2016-03-09	0.000852	2.454615	5.044353	340.151227	11.459737	0.264538
2016-03-10	0.811369	3.098526	3.927363	93.771169	11.525528	0.349619
2016-03-11	0.345362	3.104385	3.508539	104.507546	11.591364	0.352396
2016-03-12	0.530208	2.375493	2.688704	110.006435	11.657237	0.258955
2016-03-13	0.103331	1.804565	2.061122	163.662361	11.723142	0.188669
2016-03-14	0.069455	1.850255	2.749204	296.115069	11.789073	0.195375
2016-03-15	4.147128	3.426203	4.504383	156.049375	11.855022	0.404599
2016-03-16	0.042295	3.726578	4.863306	297.675069	11.920985	0.448979
2016-03-17	0.001723	3.878515	6.528458	405.130880	11.986955	0.473121
2016-03-18	0.153798	4.095561	6.194878	328.301458	12.052927	0.507087
2016-03-19	0.768672	5.334488	6.182157	157.243414	12.118894	0.695071
2016-03-20	0.711587	5.342484	6.028120	148.546319	12.184852	0.700082
2016-03-21	2.103436	6.223089	7.306400	238.506574	12.250793	0.841753
2016-03-22	2.789614	5.518260	6.536170	228.678264	12.316714	0.735034
2016-03-23	1.388987	4.824524	5.777638	174.969363	12.382609	0.631267
2016-03-24	0.058003	4.801107	5.726336	278.526759	12.448471	0.631015
2016-03-25	3.729817	6.357671	7.525978	187.578519	12.514295	0.881701
2016-03-26	0.162607	7.656515	8.930952	255.359306	12.580076	1.102189
2016-03-27	0.399408	7.935577	10.083008	333.103310	12.645807	1.155443
2016-03-28	1.486810	8.652287	10.472702	327.765787	12.711483	1.285368
2016-03-29	3.185828	7.951640	8.989542	394.724861	12.777098	1.170210
2016-03-30	4.528947	8.043045	9.554928	212.519745	12.842646	1.192081
2016-03-31	10.673679	6.227839	6.674042	79.283605	12.908120	0.887711
2016-04-01	4.471715	6.124435	7.808701	349.639815	12.973514	0.874865
2016-04-02	0.000866	8.001271	10.646196	443.105185	13.038821	1.202924
2016-04-03	0.000852	12.251409	14.938012	487.836111	13.104035	1.992255
2016-04-04	0.581874	14.616791	16.644675	402.541713	13.169148	2.462560
2016-04-05	1.359238	13.369049	15.308321	437.050324	13.234153	2.228897
2016-04-06	0.230962	11.513499	12.382816	429.776528	13.299042	1.879873
2016-04-07	0.641325	9.504842	10.105829	279.454051	13.363808	1.508742
2016-04-08	0.001740	7.789480	9.734672	454.133380	13.428442	1.200509
2016-04-09	0.003867	8.063502	9.684427	414.296713	13.492935	1.256178
2016-04-10	0.011521	8.061086	9.795144	389.900880	13.557280	1.261725
2016-04-11	0.044464	7.618479	8.673802	231.679282	13.621465	1.186481
2016-04-12	0.792602	11.396393	13.037535	397.608750	13.685483	1.911448
2016-04-13	3.722158	11.016505	13.174573	376.451551	13.749322	1.845528
2016-04-14	1.148561	9.039607	10.294629	332.381227	13.812972	1.470338
2016-04-15	3.119016	9.871246	11.510765	295.393657	13.876422	1.637656
2016-04-16	2.822799	11.019633	11.817524	230.255116	13.939661	1.871699
2016-04-17	7.153662	8.733495	9.334409	295.299468	14.002677	1.431526
2016-04-18	0.210668	7.701523	9.186861	456.284259	14.065458	1.240827
2016-04-19	0.545684	8.678177	10.110457	410.126528	14.127990	1.433616
2016-04-20	0.004328	7.426168	8.981757	497.142546	14.190260	1.199523
2016-04-21	0.000858	8.353038	10.617342	619.904769	14.252255	1.382903
2016-04-22	0.000852	8.089772	9.338609	595.634676	14.313959	1.337707
2016-04-23	0.515506	6.082047	6.798737	304.989560	14.375357	0.961536
2016-04-24	2.070415	4.342412	5.766567	536.039213	14.436435	0.650506
2016-04-25	3.320144	4.522491	5.700723	558.216898	14.497175	0.685118
2016-04-26	4.352806	5.178721	6.117089	524.917454	14.557560	0.806426
2016-04-27	3.348891	4.643331	5.543090	419.508148	14.617573	0.712499
2016-04-28	0.804237	5.991852	7.202556	552.277593	14.677196	0.964677
2016-04-29	0.195661	7.839630	9.863084	497.596481	14.736409	1.327392
2016-04-30	0.169469	10.310597	12.473819	530.274120	14.795194	1.837551
2016-05-01	0.009238	11.059987	12.488650	522.709491	14.853529	2.002971
2016-05-02	0.001731	11.399490	13.273118	616.956019	14.911395	2.083334
2016-05-03	2.101299	10.529704	12.489851	528.337963	14.968769	1.905515
2016-05-04	0.013107	8.984940	9.781040	420.358935	15.025629	1.588086
2016-05-05	0.004670	11.126328	12.778212	564.764491	15.081952	2.048084
2016-05-06	0.001726	15.153178	17.154013	674.395139	15.137715	2.952846
2016-05-07	0.000000	16.320017	18.008187	685.319398	15.192894	3.232917
2016-05-08	0.000441	16.184982	17.442158	654.402222	15.247462	3.213075
2016-05-09	0.000000	16.879236	18.176534	672.515741	15.301396	3.387201
2016-05-10	0.000808	17.205505	18.653544	664.532083	15.354668	3.476155
2016-05-11	0.000000	17.279144	18.616419	655.325926	15.407252	3.505570
2016-05-12	0.261873	17.377289	18.552570	618.597500	15.459120	3.540807
2016-05-13	0.169851	16.535080	17.757554	613.061944	15.510244	3.351498
2016-05-14	0.536422	10.950664	11.515405	587.026991	15.560595	2.074020
2016-05-15	3.334877	8.407059	9.280737	522.126481	15.610145	1.526151
2016-05-16	1.167006	8.829448	9.863634	553.251852	15.658863	1.621482
2016-05-17	0.957820	10.229686	11.129738	376.198472	15.706720	1.932825
2016-05-18	0.356540	13.632736	15.118673	485.190046	15.753685	2.714699
2016-05-19	0.058241	14.632904	16.035509	542.607546	15.799728	2.958284
2016-05-20	0.366517	15.547699	16.672755	429.450093	15.844816	3.185336
2016-05-21	0.304367	17.221008	18.597433	494.386806	15.888918	3.600905
2016-05-22	0.028465	20.533066	22.547901	698.890926	15.932003	4.437715
2016-05-23	24.417719	17.460089	18.092040	348.867431	15.974039	3.679194
2016-05-24	32.022449	13.805527	13.964463	164.042882	16.014994	2.800784
2016-05-25	0.161721	13.988826	14.557661	267.568171	16.054836	2.851511
2016-05-26	0.287434	15.333461	16.338309	382.105949	16.093533	3.183129
2016-05-27	1.358177	15.545410	16.473673	360.351921	16.131052	3.242320
2016-05-28	3.060582	17.667419	18.864863	561.823704	16.167364	3.775618
2016-05-29	7.444284	19.506571	20.777863	519.724537	16.202436	4.249667
2016-05-30	3.837154	19.227072	20.253819	516.569028	16.236237	4.187079
2016-05-31	3.051071	18.626083	19.948260	610.153333	16.268737	4.042120
2016-06-01	5.804653	17.521133	18.297304	221.925440	16.299907	3.769643
2016-06-02	4.044581	17.628311	18.765117	470.136667	16.329716	3.803637
2016-06-03	2.877183	18.388559	19.448935	472.439213	16.358137	4.003631
2016-06-04	0.191819	19.462433	20.714422	588.437778	16.385141	4.286189
2016-06-05	2.295090	19.869614	21.486988	679.565694	16.410703	4.398368
2016-06-06	0.055848	19.483795	20.965601	691.323519	16.434795	4.304711
2016-06-07	0.000852	19.603430	20.878692	719.476806	16.457395	4.341680
2016-06-08	1.561250	18.771597	20.405495	675.608889	16.478478	4.131760
2016-06-09	1.070175	15.886119	16.497952	399.777315	16.498023	3.401454
2016-06-10	0.022146	16.292114	17.354622	720.373611	16.516008	3.507420
2016-06-11	0.354529	16.111588	16.631821	416.768843	16.532415	3.465335
2016-06-12	8.807191	17.040283	17.888168	452.598472	16.547226	3.703996
2016-06-13	5.058936	16.335257	17.175488	413.983287	16.560424	3.527774
2016-06-14	4.603390	16.353128	17.262903	553.946157	16.571997	3.534768
2016-06-15	2.461164	15.975942	16.829306	449.106944	16.581930	3.441429
2016-06-16	3.358959	15.793981	16.586993	398.886111	16.590213	3.397213
2016-06-17	6.011980	15.867427	16.537276	355.531736	16.596838	3.417107
2016-06-18	0.555693	16.546783	17.701776	621.925602	16.601797	3.590342
2016-06-19	1.209404	15.660502	16.564185	541.560926	16.605085	3.366591
2016-06-20	0.379501	16.456961	17.537770	546.656852	16.606699	3.568554
2016-06-21	2.150169	18.666433	19.626316	488.318843	16.606637	4.136557
2016-06-22	0.169463	20.500229	21.524375	420.542593	16.604901	4.616473
2016-06-23	0.001729	23.925186	25.615060	742.850694	16.601492	5.532106
2016-06-24	0.000846	25.781382	27.355256	750.521944	16.596417	6.036784
2016-06-25	1.438724	22.996134	24.122257	531.124491	16.589680	5.277329
2016-06-26	0.003352	18.065207	18.834927	545.779259	16.581291	3.974705
2016-06-27	0.293724	17.648184	18.539353	581.502546	16.571260	3.865002
2016-06-28	0.874226	18.241781	18.878143	515.798981	16.559599	4.015034
2016-06-29	2.526680	19.589621	20.600166	605.666111	16.546322	4.361535
2016-06-30	0.480800	19.608847	20.851875	531.405231	16.531445	4.362628
2016-07-01	0.007276	21.306152	22.533162	606.488935	16.514984	4.803822
2016-07-02	2.038253	18.257940	18.956828	369.784282	16.496959	4.004001
2016-07-03	0.441761	16.004923	17.097711	650.937315	16.477389	3.427007
2016-07-04	0.179325	17.205256	18.198412	506.059815	16.456297	3.725490
2016-07-05	0.731029	19.467321	20.559778	538.835926	16.433706	4.300159
2016-07-06	0.546214	16.289261	16.833354	551.432361	16.409639	3.484116
2016-07-07	0.005330	16.464746	17.658934	602.547454	16.384123	3.522679
2016-07-08	1.023529	20.174723	21.589920	543.831296	16.357183	4.463058
2016-07-09	0.013929	19.621378	20.575862	622.164167	16.328847	4.312392
